"player","points","cells","social_info","unique_rounds","env_number","gempresent","round","tot_points","gem","trial","cell","x","y","round_gem_found","gem_found","social_info_use","performance_group","performance_group_f"
5,38,4,11,50,1,0,2,356,0,11,3,3,0,NA,0,"ignore",2,"medium"
5,-18,29,11,50,1,0,2,356,0,12,28,4,3,NA,0,"ignore",2,"medium"
5,43,50,11,50,1,0,2,356,0,13,49,1,6,NA,0,"ignore",2,"medium"
5,35,45,11,50,1,0,2,356,0,14,44,4,5,NA,0,"ignore",2,"medium"
5,19,34,11,50,1,0,2,356,0,15,33,1,4,NA,0,"ignore",2,"medium"
5,-43,18,11,50,1,0,2,356,0,16,17,1,2,NA,0,"ignore",2,"medium"
5,-34,25,11,50,1,0,2,356,0,17,24,0,3,NA,0,"ignore",2,"medium"
5,0,26,11,50,1,0,2,356,0,18,25,1,3,NA,0,"ignore",2,"medium"
5,45,12,11,50,1,0,2,356,0,19,11,3,1,NA,0,"copy",2,"medium"
5,33,12,11,50,1,0,2,356,0,20,11,3,1,NA,0,"copy",2,"medium"
5,52,12,11,50,1,0,2,356,0,21,11,3,1,NA,0,"copy",2,"medium"
5,61,12,11,50,1,0,2,356,0,22,11,3,1,NA,0,"copy",2,"medium"
5,25,12,11,50,1,0,2,356,0,23,11,3,1,NA,0,"copy",2,"medium"
5,52,12,11,50,1,0,2,356,0,24,11,3,1,NA,0,"copy",2,"medium"
5,56,12,11,50,1,0,2,356,0,25,11,3,1,NA,0,"copy",2,"medium"
5,23,16,22,51,2,1,3,831,0,1,15,7,1,NA,0,"ignore",3,"high"
5,-8,23,35,51,2,1,3,831,0,2,22,6,2,NA,0,"ignore",3,"high"
5,-1,36,37,51,2,1,3,831,0,3,35,3,4,NA,0,"ignore",3,"high"
5,-4,38,52,51,2,1,3,831,0,4,37,5,4,NA,0,"ignore",3,"high"
5,-50,53,19,51,2,1,3,831,0,5,52,4,6,NA,0,"ignore",3,"high"
5,-49,20,34,51,2,1,3,831,0,6,19,3,2,NA,0,"ignore",3,"high"
5,48,35,34,51,2,1,3,831,0,7,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,8,34,2,4,NA,0,"copy",3,"high"
5,51,35,34,51,2,1,3,831,0,9,34,2,4,NA,0,"copy",3,"high"
5,25,39,34,51,2,1,3,831,0,10,38,6,4,NA,0,"ignore",3,"high"
5,50,35,34,51,2,1,3,831,0,11,34,2,4,NA,0,"copy",3,"high"
5,51,35,34,51,2,1,3,831,0,12,34,2,4,NA,0,"copy",3,"high"
5,51,35,34,51,2,1,3,831,0,13,34,2,4,NA,0,"copy",3,"high"
5,50,35,34,51,2,1,3,831,0,14,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,15,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,16,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,17,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,18,34,2,4,NA,0,"copy",3,"high"
5,50,35,34,51,2,1,3,831,0,19,34,2,4,NA,0,"copy",3,"high"
5,52,35,34,51,2,1,3,831,0,20,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,21,34,2,4,NA,0,"copy",3,"high"
5,50,35,34,51,2,1,3,831,0,22,34,2,4,NA,0,"copy",3,"high"
5,48,35,34,51,2,1,3,831,0,23,34,2,4,NA,0,"copy",3,"high"
5,51,35,34,51,2,1,3,831,0,24,34,2,4,NA,0,"copy",3,"high"
5,49,35,34,51,2,1,3,831,0,25,34,2,4,NA,0,"copy",3,"high"
5,5,38,24,52,5,0,4,-19,0,1,37,5,4,NA,0,"ignore",1,"low"
5,-10,25,45,52,5,0,4,-19,0,2,24,0,3,NA,0,"ignore",1,"low"
5,-56,46,8,52,5,0,4,-19,0,3,45,5,5,NA,0,"ignore",1,"low"
5,-21,9,15,52,5,0,4,-19,0,4,8,0,1,NA,0,"ignore",1,"low"
5,-61,16,22,52,5,0,4,-19,0,5,15,7,1,NA,0,"ignore",1,"low"
5,20,23,29,52,5,0,4,-19,0,6,22,6,2,NA,0,"ignore",1,"low"
5,-34,30,1,52,5,0,4,-19,0,7,29,5,3,NA,0,"ignore",1,"low"
5,-28,2,10,52,5,0,4,-19,0,8,1,1,0,NA,0,"ignore",1,"low"
5,38,11,57,52,5,0,4,-19,0,9,10,2,1,NA,0,"ignore",1,"low"
5,-35,58,33,52,5,0,4,-19,0,10,57,1,7,NA,0,"ignore",1,"low"
5,-1,34,25,52,5,0,4,-19,0,11,33,1,4,NA,0,"ignore",1,"low"
5,-6,26,13,52,5,0,4,-19,0,12,25,1,3,NA,0,"ignore",1,"low"
5,-54,14,6,52,5,0,4,-19,0,13,13,5,1,NA,0,"ignore",1,"low"
5,45,7,48,52,5,0,4,-19,0,14,6,6,0,NA,0,"ignore",1,"low"
5,-3,49,55,52,5,0,4,-19,0,15,48,0,6,NA,0,"ignore",1,"low"
5,-29,56,6,52,5,0,4,-19,0,16,55,7,6,NA,0,"ignore",1,"low"
5,57,7,6,52,5,0,4,-19,0,17,6,6,0,NA,0,"copy",1,"low"
5,44,7,6,52,5,0,4,-19,0,18,6,6,0,NA,0,"copy",1,"low"
5,53,7,6,52,5,0,4,-19,0,19,6,6,0,NA,0,"copy",1,"low"
5,-32,6,6,52,5,0,4,-19,0,20,5,5,0,NA,0,"ignore",1,"low"
5,-30,5,6,52,5,0,4,-19,0,21,4,4,0,NA,0,"ignore",1,"low"
5,24,4,6,52,5,0,4,-19,0,22,3,3,0,NA,0,"ignore",1,"low"
5,52,21,6,52,5,0,4,-19,0,23,20,4,2,NA,0,"ignore",1,"low"
5,43,36,6,52,5,0,4,-19,0,24,35,3,4,NA,0,"ignore",1,"low"
5,0,39,6,52,5,0,4,-19,0,25,38,6,4,NA,0,"ignore",1,"low"
5,37,48,17,53,5,1,5,610,0,1,47,7,5,NA,0,"ignore",2,"medium"
5,-17,18,59,53,5,1,5,610,0,2,17,1,2,NA,0,"ignore",2,"medium"
5,-42,60,39,53,5,1,5,610,0,3,59,3,7,NA,0,"ignore",2,"medium"
5,-3,40,28,53,5,1,5,610,0,4,39,7,4,NA,0,"ignore",2,"medium"
5,-19,37,22,53,5,1,5,610,0,5,36,4,4,NA,0,"ignore",2,"medium"
5,22,43,6,53,5,1,5,610,0,6,42,2,5,NA,0,"ignore",2,"medium"
5,21,20,2,53,5,1,5,610,0,7,19,3,2,NA,0,"ignore",2,"medium"
5,8,34,34,53,5,1,5,610,0,8,33,1,4,NA,0,"ignore",2,"medium"
5,-13,35,41,53,5,1,5,610,0,9,34,2,4,NA,0,"ignore",2,"medium"
5,-49,63,55,53,5,1,5,610,0,10,62,6,7,NA,0,"ignore",2,"medium"
5,29,56,55,53,5,1,5,610,0,11,55,7,6,NA,0,"copy",2,"medium"
5,36,56,55,53,5,1,5,610,0,12,55,7,6,NA,0,"copy",2,"medium"
5,48,56,55,53,5,1,5,610,0,13,55,7,6,NA,0,"copy",2,"medium"
5,29,56,55,53,5,1,5,610,0,14,55,7,6,NA,0,"copy",2,"medium"
5,26,56,55,53,5,1,5,610,0,15,55,7,6,NA,0,"copy",2,"medium"
5,50,56,55,53,5,1,5,610,0,16,55,7,6,NA,0,"copy",2,"medium"
5,45,56,52,53,5,1,5,610,0,17,55,7,6,NA,0,"ignore",2,"medium"
5,51,53,52,53,5,1,5,610,0,18,52,4,6,NA,0,"copy",2,"medium"
5,52,53,52,53,5,1,5,610,0,19,52,4,6,NA,0,"copy",2,"medium"
5,52,53,52,53,5,1,5,610,0,20,52,4,6,NA,0,"copy",2,"medium"
5,48,53,52,53,5,1,5,610,0,21,52,4,6,NA,0,"copy",2,"medium"
5,49,53,52,53,5,1,5,610,0,22,52,4,6,NA,0,"copy",2,"medium"
5,50,53,52,53,5,1,5,610,0,23,52,4,6,NA,0,"copy",2,"medium"
5,49,53,52,53,5,1,5,610,0,24,52,4,6,NA,0,"copy",2,"medium"
5,51,53,52,53,5,1,5,610,0,25,52,4,6,NA,0,"copy",2,"medium"
5,-18,38,27,54,3,1,6,1791,0,1,37,5,4,17,1,"ignore",2,"medium"
5,-43,28,27,54,3,1,6,1791,0,2,27,3,3,17,1,"copy",2,"medium"
5,-59,28,27,54,3,1,6,1791,0,3,27,3,3,17,1,"copy",2,"medium"
5,-22,22,27,54,3,1,6,1791,0,4,21,5,2,17,1,"ignore",2,"medium"
5,23,34,27,54,3,1,6,1791,0,5,33,1,4,17,1,"ignore",2,"medium"
5,22,34,27,54,3,1,6,1791,0,6,33,1,4,17,1,"ignore",2,"medium"
5,23,34,27,54,3,1,6,1791,0,7,33,1,4,17,1,"ignore",2,"medium"
5,23,34,27,54,3,1,6,1791,0,8,33,1,4,17,1,"ignore",2,"medium"
5,23,34,27,54,3,1,6,1791,0,9,33,1,4,17,1,"ignore",2,"medium"
5,21,34,27,54,3,1,6,1791,0,10,33,1,4,17,1,"ignore",2,"medium"
5,19,34,22,54,3,1,6,1791,0,11,33,1,4,17,1,"ignore",2,"medium"
5,21,34,30,54,3,1,6,1791,0,12,33,1,4,17,1,"ignore",2,"medium"
5,20,34,46,54,3,1,6,1791,0,13,33,1,4,17,1,"ignore",2,"medium"
5,22,34,46,54,3,1,6,1791,0,14,33,1,4,17,1,"ignore",2,"medium"
5,23,34,22,54,3,1,6,1791,0,15,33,1,4,17,1,"ignore",2,"medium"
5,47,23,45,54,3,1,6,1791,0,16,22,6,2,17,1,"ignore",2,"medium"
5,235,46,45,54,3,1,6,1791,1,17,45,5,5,17,1,"copy",2,"medium"
5,-37,45,45,54,3,1,6,1791,0,18,44,4,5,17,1,"ignore",2,"medium"
5,0,53,45,54,3,1,6,1791,0,19,52,4,6,17,1,"ignore",2,"medium"
5,235,46,45,54,3,1,6,1791,1,20,45,5,5,17,1,"copy",2,"medium"
5,232,46,45,54,3,1,6,1791,1,21,45,5,5,17,1,"copy",2,"medium"
5,250,46,45,54,3,1,6,1791,1,22,45,5,5,17,1,"copy",2,"medium"
5,245,46,45,54,3,1,6,1791,1,23,45,5,5,17,1,"copy",2,"medium"
5,246,46,45,54,3,1,6,1791,1,24,45,5,5,17,1,"copy",2,"medium"
5,240,46,45,54,3,1,6,1791,1,25,45,5,5,17,1,"copy",2,"medium"
5,30,29,64,55,2,0,7,646,0,1,28,4,3,NA,0,"ignore",3,"high"
5,34,39,57,55,2,0,7,646,0,2,38,6,4,NA,0,"ignore",3,"high"
5,-50,58,8,55,2,0,7,646,0,3,57,1,7,NA,0,"ignore",3,"high"
5,19,36,8,55,2,0,7,646,0,4,35,3,4,NA,0,"ignore",3,"high"
5,38,19,8,55,2,0,7,646,0,5,18,2,2,NA,0,"ignore",3,"high"
5,-1,19,21,55,2,0,7,646,0,6,18,2,2,NA,0,"ignore",3,"high"
5,54,22,21,55,2,0,7,646,0,7,21,5,2,NA,0,"copy",3,"high"
5,-17,12,21,55,2,0,7,646,0,8,11,3,1,NA,0,"ignore",3,"high"
5,-53,34,21,55,2,0,7,646,0,9,33,1,4,NA,0,"ignore",3,"high"
5,-41,43,21,55,2,0,7,646,0,10,42,2,5,NA,0,"ignore",3,"high"
5,42,22,21,55,2,0,7,646,0,11,21,5,2,NA,0,"copy",3,"high"
5,59,22,21,55,2,0,7,646,0,12,21,5,2,NA,0,"copy",3,"high"
5,43,22,18,55,2,0,7,646,0,13,21,5,2,NA,0,"ignore",3,"high"
5,46,19,18,55,2,0,7,646,0,14,18,2,2,NA,0,"copy",3,"high"
5,46,19,18,55,2,0,7,646,0,15,18,2,2,NA,0,"copy",3,"high"
5,-37,55,18,55,2,0,7,646,0,16,54,6,6,NA,0,"ignore",3,"high"
5,30,19,18,55,2,0,7,646,0,17,18,2,2,NA,0,"copy",3,"high"
5,39,19,21,55,2,0,7,646,0,18,18,2,2,NA,0,"ignore",3,"high"
5,59,22,21,55,2,0,7,646,0,19,21,5,2,NA,0,"copy",3,"high"
5,57,22,21,55,2,0,7,646,0,20,21,5,2,NA,0,"copy",3,"high"
5,60,22,21,55,2,0,7,646,0,21,21,5,2,NA,0,"copy",3,"high"
5,51,22,21,55,2,0,7,646,0,22,21,5,2,NA,0,"copy",3,"high"
5,54,22,21,55,2,0,7,646,0,23,21,5,2,NA,0,"copy",3,"high"
5,43,22,21,55,2,0,7,646,0,24,21,5,2,NA,0,"copy",3,"high"
5,41,22,21,55,2,0,7,646,0,25,21,5,2,NA,0,"copy",3,"high"
5,15,30,16,56,9,1,8,731,0,1,29,5,3,NA,0,"ignore",2,"medium"
5,49,16,41,56,9,1,8,731,0,2,15,7,1,NA,0,"ignore",2,"medium"
5,-7,41,5,56,9,1,8,731,0,3,40,0,5,NA,0,"ignore",2,"medium"
5,-60,5,9,56,9,1,8,731,0,4,4,4,0,NA,0,"ignore",2,"medium"
5,41,9,9,56,9,1,8,731,0,5,8,0,1,NA,0,"ignore",2,"medium"
5,49,9,9,56,9,1,8,731,0,6,8,0,1,NA,0,"ignore",2,"medium"
5,51,9,9,56,9,1,8,731,0,7,8,0,1,NA,0,"ignore",2,"medium"
5,27,9,9,56,9,1,8,731,0,8,8,0,1,NA,0,"ignore",2,"medium"
5,31,9,9,56,9,1,8,731,0,9,8,0,1,NA,0,"ignore",2,"medium"
5,47,9,16,56,9,1,8,731,0,10,8,0,1,NA,0,"ignore",2,"medium"
5,50,16,16,56,9,1,8,731,0,11,15,7,1,NA,0,"ignore",2,"medium"
5,50,16,16,56,9,1,8,731,0,12,15,7,1,NA,0,"ignore",2,"medium"
5,50,16,16,56,9,1,8,731,0,13,15,7,1,NA,0,"ignore",2,"medium"
5,49,16,16,56,9,1,8,731,0,14,15,7,1,NA,0,"ignore",2,"medium"
5,49,16,16,56,9,1,8,731,0,15,15,7,1,NA,0,"ignore",2,"medium"
5,50,16,45,56,9,1,8,731,0,16,15,7,1,NA,0,"ignore",2,"medium"
5,52,16,20,56,9,1,8,731,0,17,15,7,1,NA,0,"ignore",2,"medium"
5,19,20,1,56,9,1,8,731,0,18,19,3,2,NA,0,"ignore",2,"medium"
5,-21,1,7,56,9,1,8,731,0,19,0,0,0,NA,0,"ignore",2,"medium"
5,-36,7,16,56,9,1,8,731,0,20,6,6,0,NA,0,"ignore",2,"medium"
5,50,16,16,56,9,1,8,731,0,21,15,7,1,NA,0,"ignore",2,"medium"
5,50,16,39,56,9,1,8,731,0,22,15,7,1,NA,0,"ignore",2,"medium"
5,45,39,60,56,9,1,8,731,0,23,38,6,4,NA,0,"ignore",2,"medium"
5,-2,60,35,56,9,1,8,731,0,24,59,3,7,NA,0,"ignore",2,"medium"
5,33,35,16,56,9,1,8,731,0,25,34,2,4,NA,0,"ignore",2,"medium"
5,60,4,45,57,7,1,9,2975,0,1,3,3,0,15,1,"ignore",2,"medium"
5,30,45,54,57,7,1,9,2975,0,2,44,4,5,15,1,"ignore",2,"medium"
5,6,54,46,57,7,1,9,2975,0,3,53,5,6,15,1,"ignore",2,"medium"
5,16,46,47,57,7,1,9,2975,0,4,45,5,5,15,1,"ignore",2,"medium"
5,19,47,48,57,7,1,9,2975,0,5,46,6,5,15,1,"ignore",2,"medium"
5,31,48,55,57,7,1,9,2975,0,6,47,7,5,15,1,"ignore",2,"medium"
5,17,55,39,57,7,1,9,2975,0,7,54,6,6,15,1,"ignore",2,"medium"
5,-9,39,38,57,7,1,9,2975,0,8,38,6,4,15,1,"copy",2,"medium"
5,15,38,30,57,7,1,9,2975,0,9,37,5,4,15,1,"ignore",2,"medium"
5,-49,30,37,57,7,1,9,2975,0,10,29,5,3,15,1,"ignore",2,"medium"
5,-13,37,53,57,7,1,9,2975,0,11,36,4,4,15,1,"ignore",2,"medium"
5,4,53,61,57,7,1,9,2975,0,12,52,4,6,15,1,"ignore",2,"medium"
5,-32,61,52,57,7,1,9,2975,0,13,60,4,7,15,1,"ignore",2,"medium"
5,48,52,60,57,7,1,9,2975,0,14,51,3,6,15,1,"ignore",2,"medium"
5,257,60,60,57,7,1,9,2975,1,15,59,3,7,15,1,"ignore",2,"medium"
5,267,60,60,57,7,1,9,2975,1,16,59,3,7,15,1,"ignore",2,"medium"
5,267,60,60,57,7,1,9,2975,1,17,59,3,7,15,1,"ignore",2,"medium"
5,260,60,60,57,7,1,9,2975,1,18,59,3,7,15,1,"ignore",2,"medium"
5,246,60,60,57,7,1,9,2975,1,19,59,3,7,15,1,"ignore",2,"medium"
5,257,60,60,57,7,1,9,2975,1,20,59,3,7,15,1,"ignore",2,"medium"
5,260,60,60,57,7,1,9,2975,1,21,59,3,7,15,1,"ignore",2,"medium"
5,258,60,60,57,7,1,9,2975,1,22,59,3,7,15,1,"ignore",2,"medium"
5,258,60,60,57,7,1,9,2975,1,23,59,3,7,15,1,"ignore",2,"medium"
5,245,60,60,57,7,1,9,2975,1,24,59,3,7,15,1,"ignore",2,"medium"
5,257,60,60,57,7,1,9,2975,1,25,59,3,7,15,1,"ignore",2,"medium"
5,4,38,37,58,6,1,10,4478,0,1,37,5,4,9,1,"copy",3,"high"
5,14,38,37,58,6,1,10,4478,0,2,37,5,4,9,1,"copy",3,"high"
5,3,38,34,58,6,1,10,4478,0,3,37,5,4,9,1,"ignore",3,"high"
5,21,35,34,58,6,1,10,4478,0,4,34,2,4,9,1,"copy",3,"high"
5,20,35,34,58,6,1,10,4478,0,5,34,2,4,9,1,"copy",3,"high"
5,20,35,34,58,6,1,10,4478,0,6,34,2,4,9,1,"copy",3,"high"
5,21,35,34,58,6,1,10,4478,0,7,34,2,4,9,1,"copy",3,"high"
5,20,35,20,58,6,1,10,4478,0,8,34,2,4,9,1,"ignore",3,"high"
5,249,21,20,58,6,1,10,4478,1,9,20,4,2,9,1,"copy",3,"high"
5,271,21,20,58,6,1,10,4478,1,10,20,4,2,9,1,"copy",3,"high"
5,262,21,20,58,6,1,10,4478,1,11,20,4,2,9,1,"copy",3,"high"
5,266,21,20,58,6,1,10,4478,1,12,20,4,2,9,1,"copy",3,"high"
5,263,21,20,58,6,1,10,4478,1,13,20,4,2,9,1,"copy",3,"high"
5,255,21,20,58,6,1,10,4478,1,14,20,4,2,9,1,"copy",3,"high"
5,268,21,20,58,6,1,10,4478,1,15,20,4,2,9,1,"copy",3,"high"
5,252,21,20,58,6,1,10,4478,1,16,20,4,2,9,1,"copy",3,"high"
5,247,21,20,58,6,1,10,4478,1,17,20,4,2,9,1,"copy",3,"high"
5,264,21,20,58,6,1,10,4478,1,18,20,4,2,9,1,"copy",3,"high"
5,251,21,20,58,6,1,10,4478,1,19,20,4,2,9,1,"copy",3,"high"
5,258,21,20,58,6,1,10,4478,1,20,20,4,2,9,1,"copy",3,"high"
5,256,21,20,58,6,1,10,4478,1,21,20,4,2,9,1,"copy",3,"high"
5,247,21,20,58,6,1,10,4478,1,22,20,4,2,9,1,"copy",3,"high"
5,242,21,20,58,6,1,10,4478,1,23,20,4,2,9,1,"copy",3,"high"
5,256,21,20,58,6,1,10,4478,1,24,20,4,2,9,1,"copy",3,"high"
5,248,21,20,58,6,1,10,4478,1,25,20,4,2,9,1,"copy",3,"high"
5,-47,8,63,59,8,1,11,437,0,1,7,7,0,NA,0,"ignore",2,"medium"
5,35,63,63,59,8,1,11,437,0,2,62,6,7,NA,0,"ignore",2,"medium"
5,38,63,22,59,8,1,11,437,0,3,62,6,7,NA,0,"ignore",2,"medium"
5,12,22,22,59,8,1,11,437,0,4,21,5,2,NA,0,"ignore",2,"medium"
5,9,22,44,59,8,1,11,437,0,5,21,5,2,NA,0,"ignore",2,"medium"
5,-8,44,35,59,8,1,11,437,0,6,43,3,5,NA,0,"ignore",2,"medium"
5,-42,35,58,59,8,1,11,437,0,7,34,2,4,NA,0,"ignore",2,"medium"
5,-28,58,54,59,8,1,11,437,0,8,57,1,7,NA,0,"ignore",2,"medium"
5,37,54,54,59,8,1,11,437,0,9,53,5,6,NA,0,"ignore",2,"medium"
5,35,54,54,59,8,1,11,437,0,10,53,5,6,NA,0,"ignore",2,"medium"
5,36,54,54,59,8,1,11,437,0,11,53,5,6,NA,0,"ignore",2,"medium"
5,35,54,54,59,8,1,11,437,0,12,53,5,6,NA,0,"ignore",2,"medium"
5,37,54,37,59,8,1,11,437,0,13,53,5,6,NA,0,"ignore",2,"medium"
5,-22,37,38,59,8,1,11,437,0,14,36,4,4,NA,0,"ignore",2,"medium"
5,49,38,38,59,8,1,11,437,0,15,37,5,4,NA,0,"ignore",2,"medium"
5,45,38,38,59,8,1,11,437,0,16,37,5,4,NA,0,"ignore",2,"medium"
5,49,38,38,59,8,1,11,437,0,17,37,5,4,NA,0,"ignore",2,"medium"
5,43,38,38,59,8,1,11,437,0,18,37,5,4,NA,0,"ignore",2,"medium"
5,43,38,38,59,8,1,11,437,0,19,37,5,4,NA,0,"ignore",2,"medium"
5,47,38,48,59,8,1,11,437,0,20,37,5,4,NA,0,"ignore",2,"medium"
5,-15,48,20,59,8,1,11,437,0,21,47,7,5,NA,0,"ignore",2,"medium"
5,-21,20,19,59,8,1,11,437,0,22,19,3,2,NA,0,"copy",2,"medium"
5,-28,19,27,59,8,1,11,437,0,23,18,2,2,NA,0,"ignore",2,"medium"
5,45,38,27,59,8,1,11,437,0,24,37,5,4,NA,0,"ignore",2,"medium"
5,53,38,27,59,8,1,11,437,0,25,37,5,4,NA,0,"ignore",2,"medium"
5,-33,28,22,60,3,0,12,633,0,1,27,3,3,NA,0,"ignore",2,"medium"
5,-48,23,35,60,3,0,12,633,0,2,22,6,2,NA,0,"ignore",2,"medium"
5,20,36,45,60,3,0,12,633,0,3,35,3,4,NA,0,"ignore",2,"medium"
5,28,46,19,60,3,0,12,633,0,4,45,5,5,NA,0,"ignore",2,"medium"
5,33,20,15,60,3,0,12,633,0,5,19,3,2,NA,0,"ignore",2,"medium"
5,-38,16,50,60,3,0,12,633,0,6,15,7,1,NA,0,"ignore",2,"medium"
5,-6,51,51,60,3,0,12,633,0,7,50,2,6,NA,0,"ignore",2,"medium"
5,-40,52,43,60,3,0,12,633,0,8,51,3,6,NA,0,"ignore",2,"medium"
5,-32,44,34,60,3,0,12,633,0,9,43,3,5,NA,0,"ignore",2,"medium"
5,46,35,25,60,3,0,12,633,0,10,34,2,4,NA,0,"ignore",2,"medium"
5,-21,26,34,60,3,0,12,633,0,11,25,1,3,NA,0,"ignore",2,"medium"
5,43,35,34,60,3,0,12,633,0,12,34,2,4,NA,0,"copy",2,"medium"
5,51,35,34,60,3,0,12,633,0,13,34,2,4,NA,0,"copy",2,"medium"
5,59,35,34,60,3,0,12,633,0,14,34,2,4,NA,0,"copy",2,"medium"
5,42,35,34,60,3,0,12,633,0,15,34,2,4,NA,0,"copy",2,"medium"
5,49,35,34,60,3,0,12,633,0,16,34,2,4,NA,0,"copy",2,"medium"
5,54,35,34,60,3,0,12,633,0,17,34,2,4,NA,0,"copy",2,"medium"
5,48,35,34,60,3,0,12,633,0,18,34,2,4,NA,0,"copy",2,"medium"
5,51,35,34,60,3,0,12,633,0,19,34,2,4,NA,0,"copy",2,"medium"
5,58,35,34,60,3,0,12,633,0,20,34,2,4,NA,0,"copy",2,"medium"
5,52,35,34,60,3,0,12,633,0,21,34,2,4,NA,0,"copy",2,"medium"
5,54,35,34,60,3,0,12,633,0,22,34,2,4,NA,0,"copy",2,"medium"
5,49,35,34,60,3,0,12,633,0,23,34,2,4,NA,0,"copy",2,"medium"
5,57,35,34,60,3,0,12,633,0,24,34,2,4,NA,0,"copy",2,"medium"
5,57,35,34,60,3,0,12,633,0,25,34,2,4,NA,0,"copy",2,"medium"
6,-54,30,11,61,6,1,1,566,0,1,29,5,3,NA,0,"ignore",2,"medium"
6,-52,30,34,61,6,1,1,566,0,2,29,5,3,NA,0,"ignore",2,"medium"
6,-19,35,54,61,6,1,1,566,0,3,34,2,4,NA,0,"ignore",2,"medium"
6,41,53,44,61,6,1,1,566,0,4,52,4,6,NA,0,"ignore",2,"medium"
6,7,13,22,61,6,1,1,566,0,5,12,4,1,NA,0,"ignore",2,"medium"
6,-21,11,20,61,6,1,1,566,0,6,10,2,1,NA,0,"ignore",2,"medium"
6,-49,16,20,61,6,1,1,566,0,7,15,7,1,NA,0,"ignore",2,"medium"
6,-62,18,20,61,6,1,1,566,0,8,17,1,2,NA,0,"ignore",2,"medium"
6,34,47,20,61,6,1,1,566,0,9,46,6,5,NA,0,"ignore",2,"medium"
6,49,29,20,61,6,1,1,566,0,10,28,4,3,NA,0,"ignore",2,"medium"
6,51,29,20,61,6,1,1,566,0,11,28,4,3,NA,0,"ignore",2,"medium"
6,49,29,20,61,6,1,1,566,0,12,28,4,3,NA,0,"ignore",2,"medium"
6,49,29,20,61,6,1,1,566,0,13,28,4,3,NA,0,"ignore",2,"medium"
6,52,29,20,61,6,1,1,566,0,14,28,4,3,NA,0,"ignore",2,"medium"
6,40,25,20,61,6,1,1,566,0,15,24,0,3,NA,0,"ignore",2,"medium"
6,50,29,20,61,6,1,1,566,0,16,28,4,3,NA,0,"ignore",2,"medium"
6,51,29,20,61,6,1,1,566,0,17,28,4,3,NA,0,"ignore",2,"medium"
6,0,37,20,61,6,1,1,566,0,18,36,4,4,NA,0,"ignore",2,"medium"
6,50,29,20,61,6,1,1,566,0,19,28,4,3,NA,0,"ignore",2,"medium"
6,51,29,20,61,6,1,1,566,0,20,28,4,3,NA,0,"ignore",2,"medium"
6,48,29,20,61,6,1,1,566,0,21,28,4,3,NA,0,"ignore",2,"medium"
6,51,29,20,61,6,1,1,566,0,22,28,4,3,NA,0,"ignore",2,"medium"
6,50,29,20,61,6,1,1,566,0,23,28,4,3,NA,0,"ignore",2,"medium"
6,52,29,20,61,6,1,1,566,0,24,28,4,3,NA,0,"ignore",2,"medium"
6,48,29,20,61,6,1,1,566,0,25,28,4,3,NA,0,"ignore",2,"medium"
6,22,21,16,62,9,1,2,5988,0,1,20,4,2,3,1,"ignore",3,"high"
6,45,35,41,62,9,1,2,5988,0,2,34,2,4,3,1,"ignore",3,"high"
6,264,38,5,62,9,1,2,5988,1,3,37,5,4,3,1,"ignore",3,"high"
6,244,38,9,62,9,1,2,5988,1,4,37,5,4,3,1,"ignore",3,"high"
6,248,38,9,62,9,1,2,5988,1,5,37,5,4,3,1,"ignore",3,"high"
6,260,38,9,62,9,1,2,5988,1,6,37,5,4,3,1,"ignore",3,"high"
6,269,38,9,62,9,1,2,5988,1,7,37,5,4,3,1,"ignore",3,"high"
6,265,38,9,62,9,1,2,5988,1,8,37,5,4,3,1,"ignore",3,"high"
6,257,38,9,62,9,1,2,5988,1,9,37,5,4,3,1,"ignore",3,"high"
6,263,38,16,62,9,1,2,5988,1,10,37,5,4,3,1,"ignore",3,"high"
6,263,38,16,62,9,1,2,5988,1,11,37,5,4,3,1,"ignore",3,"high"
6,256,38,16,62,9,1,2,5988,1,12,37,5,4,3,1,"ignore",3,"high"
6,267,38,16,62,9,1,2,5988,1,13,37,5,4,3,1,"ignore",3,"high"
6,251,38,16,62,9,1,2,5988,1,14,37,5,4,3,1,"ignore",3,"high"
6,270,38,16,62,9,1,2,5988,1,15,37,5,4,3,1,"ignore",3,"high"
6,257,38,45,62,9,1,2,5988,1,16,37,5,4,3,1,"ignore",3,"high"
6,247,38,20,62,9,1,2,5988,1,17,37,5,4,3,1,"ignore",3,"high"
6,268,38,1,62,9,1,2,5988,1,18,37,5,4,3,1,"ignore",3,"high"
6,257,38,7,62,9,1,2,5988,1,19,37,5,4,3,1,"ignore",3,"high"
6,252,38,16,62,9,1,2,5988,1,20,37,5,4,3,1,"ignore",3,"high"
6,243,38,16,62,9,1,2,5988,1,21,37,5,4,3,1,"ignore",3,"high"
6,246,38,39,62,9,1,2,5988,1,22,37,5,4,3,1,"ignore",3,"high"
