"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","gempresent","round","tot_points","attempt_refresh","gem","trial"
65,51,38,22,771,8,42,2,1177,1,3,1235,0,0,3
65,53,38,22,771,8,42,2,1177,1,3,1235,0,0,4
65,42,38,44,771,8,42,2,1177,1,3,1235,0,0,5
65,60,38,35,771,8,42,2,1177,1,3,1235,0,0,6
65,52,38,58,771,8,42,2,1177,1,3,1235,0,0,7
65,36,38,54,771,8,42,2,1177,1,3,1235,0,0,8
65,50,38,54,771,8,42,2,1177,1,3,1235,0,0,9
65,38,38,54,771,8,42,2,1177,1,3,1235,0,0,10
65,53,38,54,771,8,42,2,1177,1,3,1235,0,0,11
65,37,38,54,771,8,42,2,1177,1,3,1235,0,0,12
65,56,38,37,771,8,42,2,1177,1,3,1235,0,0,13
65,61,38,38,771,8,42,2,1177,1,3,1235,0,0,14
65,61,38,38,771,8,42,2,1177,1,3,1235,0,0,15
65,41,38,38,771,8,42,2,1177,1,3,1235,0,0,16
65,56,38,38,771,8,42,2,1177,1,3,1235,0,0,17
65,44,38,38,771,8,42,2,1177,1,3,1235,0,0,18
65,40,38,38,771,8,42,2,1177,1,3,1235,0,0,19
65,51,38,48,771,8,42,2,1177,1,3,1235,0,0,20
65,46,38,20,771,8,42,2,1177,1,3,1235,0,0,21
65,56,38,19,771,8,42,2,1177,1,3,1235,0,0,22
65,35,38,27,771,8,42,2,1177,1,3,1235,0,0,23
65,57,38,27,771,8,42,2,1177,1,3,1235,0,0,24
65,57,38,27,771,8,42,2,1177,1,3,1235,0,0,25
65,-29,38,28,772,5,42,2,332,1,4,1104,0,0,1
65,43,29,14,772,5,42,2,332,1,4,1104,0,0,2
65,28,29,10,772,5,42,2,332,1,4,1104,0,0,3
65,33,29,10,772,5,42,2,332,1,4,1104,0,0,4
65,35,29,10,772,5,42,2,332,1,4,1104,0,0,5
65,37,11,10,772,5,42,2,332,1,4,1104,0,0,6
65,59,11,10,772,5,42,2,332,1,4,1104,0,0,7
65,57,11,10,772,5,42,2,332,1,4,1104,0,0,8
65,49,11,53,772,5,42,2,332,1,4,1104,0,0,9
65,50,11,30,772,5,42,2,332,1,4,1104,0,0,10
65,40,11,43,772,5,42,2,332,1,4,1104,0,0,11
65,40,11,26,772,5,42,2,332,1,4,1104,0,0,12
65,57,11,26,772,5,42,2,332,1,4,1104,0,0,13
65,41,11,12,772,5,42,2,332,1,4,1104,0,0,14
65,43,11,63,772,5,42,2,332,1,4,1104,0,0,15
65,44,11,63,772,5,42,2,332,1,4,1104,0,0,16
65,47,11,63,772,5,42,2,332,1,4,1104,0,0,17
65,57,11,63,772,5,42,2,332,1,4,1104,0,0,18
65,56,11,63,772,5,42,2,332,1,4,1104,0,0,19
65,39,11,63,772,5,42,2,332,1,4,1104,0,0,20
65,63,11,63,772,5,42,2,332,1,4,1104,0,0,21
65,55,11,63,772,5,42,2,332,1,4,1104,0,0,22
65,64,11,63,772,5,42,2,332,1,4,1104,0,0,23
65,49,11,63,772,5,42,2,332,1,4,1104,0,0,24
65,47,11,63,772,5,42,2,332,1,4,1104,0,0,25
65,24,39,30,773,2,42,2,838,0,5,975,0,0,1
65,34,31,30,773,2,42,2,838,0,5,975,0,0,2
65,35,31,30,773,2,42,2,838,0,5,975,0,0,3
65,34,31,30,773,2,42,2,838,0,5,975,0,0,4
65,34,31,30,773,2,42,2,838,0,5,975,0,0,5
65,-57,34,30,773,2,42,2,838,0,5,975,0,0,6
65,35,31,30,773,2,42,2,838,0,5,975,0,0,7
65,37,31,44,773,2,42,2,838,0,5,975,0,0,8
65,35,31,44,773,2,42,2,838,0,5,975,0,0,9
65,52,45,44,773,2,42,2,838,0,5,975,0,0,10
65,51,45,44,773,2,42,2,838,0,5,975,0,0,11
65,49,45,44,773,2,42,2,838,0,5,975,0,0,12
65,50,45,44,773,2,42,2,838,0,5,975,0,0,13
65,50,45,44,773,2,42,2,838,0,5,975,0,0,14
65,52,45,55,773,2,42,2,838,0,5,975,0,0,15
65,51,45,18,773,2,42,2,838,0,5,975,0,0,16
65,51,45,18,773,2,42,2,838,0,5,975,0,0,17
65,51,45,18,773,2,42,2,838,0,5,975,0,0,18
65,52,45,18,773,2,42,2,838,0,5,975,0,0,19
65,52,45,18,773,2,42,2,838,0,5,975,0,0,20
65,48,45,18,773,2,42,2,838,0,5,975,0,0,21
65,5,19,18,773,2,42,2,838,0,5,975,0,0,22
65,51,45,18,773,2,42,2,838,0,5,975,0,0,23
65,50,45,18,773,2,42,2,838,0,5,975,0,0,24
65,49,45,18,773,2,42,2,838,0,5,975,0,0,25
65,35,39,6,774,9,42,2,468,1,6,1177,0,0,1
65,42,39,54,774,9,42,2,468,1,6,1177,0,0,2
65,43,39,46,774,9,42,2,468,1,6,1177,0,0,3
65,31,39,45,774,9,42,2,468,1,6,1177,0,0,4
65,35,39,28,774,9,42,2,468,1,6,1177,0,0,5
65,35,39,28,774,9,42,2,468,1,6,1177,0,0,6
65,43,39,28,774,9,42,2,468,1,6,1177,0,0,7
65,57,28,51,774,9,42,2,468,1,6,1177,0,0,8
65,46,28,28,774,9,42,2,468,1,6,1177,0,0,9
65,59,28,28,774,9,42,2,468,1,6,1177,0,0,10
65,49,28,25,774,9,42,2,468,1,6,1177,0,0,11
65,52,28,41,774,9,42,2,468,1,6,1177,0,0,12
65,41,28,35,774,9,42,2,468,1,6,1177,0,0,13
65,46,28,34,774,9,42,2,468,1,6,1177,0,0,14
65,57,28,42,774,9,42,2,468,1,6,1177,0,0,15
65,51,28,42,774,9,42,2,468,1,6,1177,0,0,16
65,59,28,42,774,9,42,2,468,1,6,1177,0,0,17
65,59,28,42,774,9,42,2,468,1,6,1177,0,0,18
65,50,28,28,774,9,42,2,468,1,6,1177,0,0,19
65,44,28,28,774,9,42,2,468,1,6,1177,0,0,20
65,58,28,28,774,9,42,2,468,1,6,1177,0,0,21
65,44,28,28,774,9,42,2,468,1,6,1177,0,0,22
65,55,28,28,774,9,42,2,468,1,6,1177,0,0,23
65,46,28,42,774,9,42,2,468,1,6,1177,0,0,24
65,40,28,42,774,9,42,2,468,1,6,1177,0,0,25
65,5,31,8,775,5,42,2,1899,0,7,1209,0,0,1
65,50,18,57,775,5,42,2,1899,0,7,1209,0,0,2
65,52,18,64,775,5,42,2,1899,0,7,1209,0,0,3
65,49,18,1,775,5,42,2,1899,0,7,1209,0,0,4
65,48,18,37,775,5,42,2,1899,0,7,1209,0,0,5
65,52,18,36,775,5,42,2,1899,0,7,1209,0,0,6
65,49,18,28,775,5,42,2,1899,0,7,1209,0,0,7
65,50,18,29,775,5,42,2,1899,0,7,1209,0,0,8
65,51,18,43,775,5,42,2,1899,0,7,1209,0,0,9
65,50,18,44,775,5,42,2,1899,0,7,1209,0,0,10
65,51,18,35,775,5,42,2,1899,0,7,1209,0,0,11
65,50,18,52,775,5,42,2,1899,0,7,1209,0,0,12
65,49,18,45,775,5,42,2,1899,0,7,1209,0,0,13
65,50,18,45,775,5,42,2,1899,0,7,1209,0,0,14
65,49,18,45,775,5,42,2,1899,0,7,1209,0,0,15
65,52,18,48,775,5,42,2,1899,0,7,1209,0,0,16
65,51,18,31,775,5,42,2,1899,0,7,1209,0,0,17
65,51,18,31,775,5,42,2,1899,0,7,1209,0,0,18
65,50,18,36,775,5,42,2,1899,0,7,1209,0,0,19
65,50,18,36,775,5,42,2,1899,0,7,1209,0,0,20
65,49,18,36,775,5,42,2,1899,0,7,1209,0,0,21
65,51,18,36,775,5,42,2,1899,0,7,1209,0,0,22
65,49,18,36,775,5,42,2,1899,0,7,1209,0,0,23
65,51,18,36,775,5,42,2,1899,0,7,1209,0,0,24
65,50,18,36,775,5,42,2,1899,0,7,1209,0,0,25
65,49,39,22,776,3,42,2,1599,0,8,1210,0,0,1
65,43,39,35,776,3,42,2,1599,0,8,1210,0,0,2
65,44,39,45,776,3,42,2,1599,0,8,1210,0,0,3
65,39,39,19,776,3,42,2,1599,0,8,1210,0,0,4
65,62,39,15,776,3,42,2,1599,0,8,1210,0,0,5
65,36,39,50,776,3,42,2,1599,0,8,1210,0,0,6
65,61,39,51,776,3,42,2,1599,0,8,1210,0,0,7
65,36,39,43,776,3,42,2,1599,0,8,1210,0,0,8
65,62,39,34,776,3,42,2,1599,0,8,1210,0,0,9
65,47,39,25,776,3,42,2,1599,0,8,1210,0,0,10
65,43,39,34,776,3,42,2,1599,0,8,1210,0,0,11
65,37,39,34,776,3,42,2,1599,0,8,1210,0,0,12
65,57,39,34,776,3,42,2,1599,0,8,1210,0,0,13
65,36,39,34,776,3,42,2,1599,0,8,1210,0,0,14
65,46,35,34,776,3,42,2,1599,0,8,1210,0,0,15
65,44,35,34,776,3,42,2,1599,0,8,1210,0,0,16
65,60,39,34,776,3,42,2,1599,0,8,1210,0,0,17
65,52,39,34,776,3,42,2,1599,0,8,1210,0,0,18
65,37,39,34,776,3,42,2,1599,0,8,1210,0,0,19
65,63,39,34,776,3,42,2,1599,0,8,1210,0,0,20
65,58,39,34,776,3,42,2,1599,0,8,1210,0,0,21
65,53,39,34,776,3,42,2,1599,0,8,1210,0,0,22
65,54,39,34,776,3,42,2,1599,0,8,1210,0,0,23
65,36,39,34,776,3,42,2,1599,0,8,1210,0,0,24
65,55,39,34,776,3,42,2,1599,0,8,1210,0,0,25
65,2,29,61,777,1,42,2,921,0,9,1008,0,0,1
65,-9,34,27,777,1,42,2,921,0,9,1008,0,0,2
65,-20,44,31,777,1,42,2,921,0,9,1008,0,0,3
65,53,23,38,777,1,42,2,921,0,9,1008,0,0,4
65,59,23,39,777,1,42,2,921,0,9,1008,0,0,5
65,36,23,47,777,1,42,2,921,0,9,1008,0,0,6
65,14,23,14,777,1,42,2,921,0,9,1008,0,0,7
65,21,23,11,777,1,42,2,921,0,9,1008,0,0,8
65,46,23,11,777,1,42,2,921,0,9,1008,0,0,9
65,23,23,11,777,1,42,2,921,0,9,1008,0,0,10
65,72,12,11,777,1,42,2,921,0,9,1008,0,0,11
65,40,12,11,777,1,42,2,921,0,9,1008,0,0,12
65,35,12,11,777,1,42,2,921,0,9,1008,0,0,13
65,65,12,11,777,1,42,2,921,0,9,1008,0,0,14
65,57,12,11,777,1,42,2,921,0,9,1008,0,0,15
65,43,12,11,777,1,42,2,921,0,9,1008,0,0,16
65,32,12,11,777,1,42,2,921,0,9,1008,0,0,17
65,35,12,11,777,1,42,2,921,0,9,1008,0,0,18
65,65,12,11,777,1,42,2,921,0,9,1008,0,0,19
65,36,12,11,777,1,42,2,921,0,9,1008,0,0,20
65,65,12,11,777,1,42,2,921,0,9,1008,0,0,21
65,64,12,11,777,1,42,2,921,0,9,1008,0,0,22
65,38,12,11,777,1,42,2,921,0,9,1008,0,0,23
65,74,12,11,777,1,42,2,921,0,9,1008,0,0,24
65,62,12,11,777,1,42,2,921,0,9,1008,0,0,25
65,-3,20,30,778,4,42,2,376,1,10,1188,0,0,1
65,49,21,30,778,4,42,2,376,1,10,1188,0,0,2
65,56,21,30,778,4,42,2,376,1,10,1188,0,0,3
65,40,21,30,778,4,42,2,376,1,10,1188,0,0,4
65,30,31,30,778,4,42,2,376,1,10,1188,0,0,5
65,61,21,30,778,4,42,2,376,1,10,1188,0,0,6
65,27,31,28,778,4,42,2,376,1,10,1188,0,0,7
65,44,21,19,778,4,42,2,376,1,10,1188,0,0,8
65,58,21,19,778,4,42,2,376,1,10,1188,0,0,9
65,62,21,19,778,4,42,2,376,1,10,1188,0,0,10
65,54,21,35,778,4,42,2,376,1,10,1188,0,0,11
65,62,21,36,778,4,42,2,376,1,10,1188,0,0,12
65,60,21,36,778,4,42,2,376,1,10,1188,0,0,13
65,43,21,36,778,4,42,2,376,1,10,1188,0,0,14
65,45,21,36,778,4,42,2,376,1,10,1188,0,0,15
65,49,37,36,778,4,42,2,376,1,10,1188,0,0,16
65,52,37,36,778,4,42,2,376,1,10,1188,0,0,17
65,50,37,36,778,4,42,2,376,1,10,1188,0,0,18
65,50,37,36,778,4,42,2,376,1,10,1188,0,0,19
65,50,37,36,778,4,42,2,376,1,10,1188,0,0,20
65,49,37,36,778,4,42,2,376,1,10,1188,0,0,21
65,50,37,36,778,4,42,2,376,1,10,1188,0,0,22
65,49,37,36,778,4,42,2,376,1,10,1188,0,0,23
65,52,37,36,778,4,42,2,376,1,10,1188,0,0,24
65,49,37,36,778,4,42,2,376,1,10,1188,0,0,25
65,-21,38,28,779,3,42,2,343,1,11,926,0,0,1
65,-11,36,64,779,3,42,2,343,1,11,926,0,0,2
65,-23,27,40,779,3,42,2,343,1,11,926,0,0,3
65,-21,14,41,779,3,42,2,343,1,11,926,0,0,4
65,42,51,13,779,3,42,2,343,1,11,926,0,0,5
65,35,51,8,779,3,42,2,343,1,11,926,0,0,6
65,55,51,40,779,3,42,2,343,1,11,926,0,0,7
65,48,51,40,779,3,42,2,343,1,11,926,0,0,8
65,48,51,40,779,3,42,2,343,1,11,926,0,0,9
65,54,41,40,779,3,42,2,343,1,11,926,0,0,10
65,42,41,40,779,3,42,2,343,1,11,926,0,0,11
65,54,41,40,779,3,42,2,343,1,11,926,0,0,12
65,49,41,25,779,3,42,2,343,1,11,926,0,0,13
65,42,41,51,779,3,42,2,343,1,11,926,0,0,14
65,41,41,44,779,3,42,2,343,1,11,926,0,0,15
65,56,41,58,779,3,42,2,343,1,11,926,0,0,16
65,57,41,57,779,3,42,2,343,1,11,926,0,0,17
65,47,41,57,779,3,42,2,343,1,11,926,0,0,18
65,49,41,57,779,3,42,2,343,1,11,926,0,0,19
65,46,41,57,779,3,42,2,343,1,11,926,0,0,20
65,46,41,57,779,3,42,2,343,1,11,926,0,0,21
65,43,41,57,779,3,42,2,343,1,11,926,0,0,22
65,50,41,57,779,3,42,2,343,1,11,926,0,0,23
65,47,41,57,779,3,42,2,343,1,11,926,0,0,24
65,51,41,58,779,3,42,2,343,1,11,926,0,0,25
65,59,36,11,780,6,42,2,1625,1,12,4549,0,0,1
65,58,36,34,780,6,42,2,1625,1,12,4549,0,0,2
65,53,36,54,780,6,42,2,1625,1,12,4549,0,0,3
65,52,36,44,780,6,42,2,1625,1,12,4549,0,0,4
65,51,36,22,780,6,42,2,1625,1,12,4549,0,0,5
65,54,36,20,780,6,42,2,1625,1,12,4549,0,0,6
65,42,36,20,780,6,42,2,1625,1,12,4549,0,0,7
65,54,36,20,780,6,42,2,1625,1,12,4549,0,0,8
65,54,36,20,780,6,42,2,1625,1,12,4549,0,0,9
65,259,21,20,780,6,42,2,1625,1,12,4549,0,1,10
65,249,21,20,780,6,42,2,1625,1,12,4549,0,1,11
65,272,21,20,780,6,42,2,1625,1,12,4549,0,1,12
65,245,21,20,780,6,42,2,1625,1,12,4549,0,1,13
65,247,21,20,780,6,42,2,1625,1,12,4549,0,1,14
65,244,21,20,780,6,42,2,1625,1,12,4549,0,1,15
65,271,21,20,780,6,42,2,1625,1,12,4549,0,1,16
65,251,21,20,780,6,42,2,1625,1,12,4549,0,1,17
65,250,21,20,780,6,42,2,1625,1,12,4549,0,1,18
65,255,21,20,780,6,42,2,1625,1,12,4549,0,1,19
65,250,21,20,780,6,42,2,1625,1,12,4549,0,1,20
65,256,21,20,780,6,42,2,1625,1,12,4549,0,1,21
65,251,21,20,780,6,42,2,1625,1,12,4549,0,1,22
65,265,21,20,780,6,42,2,1625,1,12,4549,0,1,23
65,242,21,20,780,6,42,2,1625,1,12,4549,0,1,24
65,265,21,20,780,6,42,2,1625,1,12,4549,0,1,25
66,-52,20,8,781,5,31,2,1899,0,1,-48,0,0,1
66,-23,9,57,781,5,31,2,1899,0,1,-48,0,0,2
66,13,44,64,781,5,31,2,1899,0,1,-48,0,0,3
66,29,44,1,781,5,31,2,1899,0,1,-48,0,0,4
66,3,38,37,781,5,31,2,1899,0,1,-48,0,0,5
66,27,38,36,781,5,31,2,1899,0,1,-48,0,0,6
66,-38,54,28,781,5,31,2,1899,0,1,-48,0,0,7
66,-19,60,29,781,5,31,2,1899,0,1,-48,0,0,8
66,-8,26,43,781,5,31,2,1899,0,1,-48,0,0,9
66,36,22,44,781,5,31,2,1899,0,1,-48,0,0,10
66,-23,5,35,781,5,31,2,1899,0,1,-48,0,0,11
66,-44,40,52,781,5,31,2,1899,0,1,-48,0,0,12
66,-33,34,45,781,5,31,2,1899,0,1,-48,0,0,13
66,-29,51,45,781,5,31,2,1899,0,1,-48,0,0,14
66,37,29,45,781,5,31,2,1899,0,1,-48,0,0,15
66,-51,20,48,781,5,31,2,1899,0,1,-48,0,0,16
66,18,8,31,781,5,31,2,1899,0,1,-48,0,0,17
66,31,8,31,781,5,31,2,1899,0,1,-48,0,0,18
66,-6,64,36,781,5,31,2,1899,0,1,-48,0,0,19
66,7,57,36,781,5,31,2,1899,0,1,-48,0,0,20
66,15,57,36,781,5,31,2,1899,0,1,-48,0,0,21
66,-10,41,36,781,5,31,2,1899,0,1,-48,0,0,22
66,48,37,36,781,5,31,2,1899,0,1,-48,0,0,23
66,10,36,36,781,5,31,2,1899,0,1,-48,0,0,24
66,14,28,36,781,5,31,2,1899,0,1,-48,0,0,25
66,-23,1,11,782,6,31,2,1625,1,2,-48,0,0,1
66,-5,12,34,782,6,31,2,1625,1,2,-48,0,0,2
66,-22,10,54,782,6,31,2,1625,1,2,-48,0,0,3
66,6,19,44,782,6,31,2,1625,1,2,-48,0,0,4
66,48,28,22,782,6,31,2,1625,1,2,-48,0,0,5
66,-30,37,20,782,6,31,2,1625,1,2,-48,0,0,6
66,-7,46,20,782,6,31,2,1625,1,2,-48,0,0,7
66,-57,55,20,782,6,31,2,1625,1,2,-48,0,0,8
66,-33,64,20,782,6,31,2,1625,1,2,-48,0,0,9
66,8,19,20,782,6,31,2,1625,1,2,-48,0,0,10
66,-43,60,20,782,6,31,2,1625,1,2,-48,0,0,11
66,42,36,20,782,6,31,2,1625,1,2,-48,0,0,12
66,65,44,20,782,6,31,2,1625,1,2,-48,0,0,13
66,-2,20,20,782,6,31,2,1625,1,2,-48,0,0,14
66,-43,52,20,782,6,31,2,1625,1,2,-48,0,0,15
66,44,45,20,782,6,31,2,1625,1,2,-48,0,0,16
66,29,43,20,782,6,31,2,1625,1,2,-48,0,0,17
66,23,35,20,782,6,31,2,1625,1,2,-48,0,0,18
66,22,27,20,782,6,31,2,1625,1,2,-48,0,0,19
66,45,34,20,782,6,31,2,1625,1,2,-48,0,0,20
66,16,26,20,782,6,31,2,1625,1,2,-48,0,0,21
66,-37,42,20,782,6,31,2,1625,1,2,-48,0,0,22
66,5,33,20,782,6,31,2,1625,1,2,-48,0,0,23
66,-52,25,20,782,6,31,2,1625,1,2,-48,0,0,24
66,-47,25,20,782,6,31,2,1625,1,2,-48,0,0,25
66,-47,1,17,783,5,31,2,1434,1,3,-130,0,0,1
66,-36,10,59,783,5,31,2,1434,1,3,-130,0,0,2
66,24,19,39,783,5,31,2,1434,1,3,-130,0,0,3
66,21,28,28,783,5,31,2,1434,1,3,-130,0,0,4
66,-24,37,22,783,5,31,2,1434,1,3,-130,0,0,5
66,8,20,6,783,5,31,2,1434,1,3,-130,0,0,6
66,29,27,2,783,5,31,2,1434,1,3,-130,0,0,7
66,40,26,34,783,5,31,2,1434,1,3,-130,0,0,8
66,-10,35,41,783,5,31,2,1434,1,3,-130,0,0,9
66,-37,25,55,783,5,31,2,1434,1,3,-130,0,0,10
66,4,34,55,783,5,31,2,1434,1,3,-130,0,0,11
66,9,42,55,783,5,31,2,1434,1,3,-130,0,0,12
66,-34,21,55,783,5,31,2,1434,1,3,-130,0,0,13
66,30,29,55,783,5,31,2,1434,1,3,-130,0,0,14
66,9,30,55,783,5,31,2,1434,1,3,-130,0,0,15
66,-52,31,55,783,5,31,2,1434,1,3,-130,0,0,16
66,-12,22,52,783,5,31,2,1434,1,3,-130,0,0,17
66,-56,38,52,783,5,31,2,1434,1,3,-130,0,0,18
66,-32,18,52,783,5,31,2,1434,1,3,-130,0,0,19
66,-8,44,52,783,5,31,2,1434,1,3,-130,0,0,20
66,51,53,52,783,5,31,2,1434,1,3,-130,0,0,21
66,51,53,52,783,5,31,2,1434,1,3,-130,0,0,22
66,0,51,52,783,5,31,2,1434,1,3,-130,0,0,23
66,-31,12,52,783,5,31,2,1434,1,3,-130,0,0,24
66,-27,13,52,783,5,31,2,1434,1,3,-130,0,0,25
66,15,1,22,784,3,31,2,1599,0,4,32,0,0,1
66,-49,23,35,784,3,31,2,1599,0,4,32,0,0,2
66,21,36,45,784,3,31,2,1599,0,4,32,0,0,3
66,23,46,19,784,3,31,2,1599,0,4,32,0,0,4
66,20,20,15,784,3,31,2,1599,0,4,32,0,0,5
66,-31,16,50,784,3,31,2,1599,0,4,32,0,0,6
66,-7,51,51,784,3,31,2,1599,0,4,32,0,0,7
66,-54,52,43,784,3,31,2,1599,0,4,32,0,0,8
66,-31,44,34,784,3,31,2,1599,0,4,32,0,0,9
66,44,35,25,784,3,31,2,1599,0,4,32,0,0,10
66,-21,26,34,784,3,31,2,1599,0,4,32,0,0,11
66,-36,27,34,784,3,31,2,1599,0,4,32,0,0,12
66,-65,28,34,784,3,31,2,1599,0,4,32,0,0,13
66,49,35,34,784,3,31,2,1599,0,4,32,0,0,14
66,44,35,34,784,3,31,2,1599,0,4,32,0,0,15
66,54,35,34,784,3,31,2,1599,0,4,32,0,0,16
66,-15,34,34,784,3,31,2,1599,0,4,32,0,0,17
66,4,42,34,784,3,31,2,1599,0,4,32,0,0,18
66,48,43,34,784,3,31,2,1599,0,4,32,0,0,19
66,4,1,34,784,3,31,2,1599,0,4,32,0,0,20
66,6,1,34,784,3,31,2,1599,0,4,32,0,0,21
66,2,1,34,784,3,31,2,1599,0,4,32,0,0,22
66,8,1,34,784,3,31,2,1599,0,4,32,0,0,23
66,18,1,34,784,3,31,2,1599,0,4,32,0,0,24
66,-19,42,34,784,3,31,2,1599,0,4,32,0,0,25
66,-6,1,61,785,1,31,2,921,0,5,418,0,0,1
66,7,62,27,785,1,31,2,921,0,5,418,0,0,2
66,-20,28,31,785,1,31,2,921,0,5,418,0,0,3
66,38,32,38,785,1,31,2,921,0,5,418,0,0,4
66,-52,39,39,785,1,31,2,921,0,5,418,0,0,5
66,-6,40,47,785,1,31,2,921,0,5,418,0,0,6
66,-58,48,14,785,1,31,2,921,0,5,418,0,0,7
66,-6,15,11,785,1,31,2,921,0,5,418,0,0,8
66,58,24,11,785,1,31,2,921,0,5,418,0,0,9
66,12,23,11,785,1,31,2,921,0,5,418,0,0,10
66,-14,31,11,785,1,31,2,921,0,5,418,0,0,11
66,8,22,11,785,1,31,2,921,0,5,418,0,0,12
66,-47,21,11,785,1,31,2,921,0,5,418,0,0,13
66,58,14,11,785,1,31,2,921,0,5,418,0,0,14
66,-1,22,11,785,1,31,2,921,0,5,418,0,0,15
66,28,23,11,785,1,31,2,921,0,5,418,0,0,16
66,6,62,11,785,1,31,2,921,0,5,418,0,0,17
66,28,12,11,785,1,31,2,921,0,5,418,0,0,18
66,64,12,11,785,1,31,2,921,0,5,418,0,0,19
66,25,12,11,785,1,31,2,921,0,5,418,0,0,20
66,72,12,11,785,1,31,2,921,0,5,418,0,0,21
66,58,12,11,785,1,31,2,921,0,5,418,0,0,22
66,67,12,11,785,1,31,2,921,0,5,418,0,0,23
66,50,12,11,785,1,31,2,921,0,5,418,0,0,24
66,49,12,11,785,1,31,2,921,0,5,418,0,0,25
66,37,1,27,786,3,31,2,795,1,6,827,0,0,1
66,-49,28,27,786,3,31,2,795,1,6,827,0,0,2
66,-61,28,27,786,3,31,2,795,1,6,827,0,0,3
66,-61,28,27,786,3,31,2,795,1,6,827,0,0,4
66,-61,28,27,786,3,31,2,795,1,6,827,0,0,5
66,-64,28,27,786,3,31,2,795,1,6,827,0,0,6
66,-65,28,27,786,3,31,2,795,1,6,827,0,0,7
66,-59,28,27,786,3,31,2,795,1,6,827,0,0,8
66,-40,28,27,786,3,31,2,795,1,6,827,0,0,9
66,-43,28,27,786,3,31,2,795,1,6,827,0,0,10
66,-41,28,22,786,3,31,2,795,1,6,827,0,0,11
66,35,1,30,786,3,31,2,795,1,6,827,0,0,12
66,36,1,46,786,3,31,2,795,1,6,827,0,0,13
66,34,1,46,786,3,31,2,795,1,6,827,0,0,14
66,34,1,22,786,3,31,2,795,1,6,827,0,0,15
66,35,1,45,786,3,31,2,795,1,6,827,0,0,16
66,34,1,45,786,3,31,2,795,1,6,827,0,0,17
66,36,1,45,786,3,31,2,795,1,6,827,0,0,18
66,37,1,45,786,3,31,2,795,1,6,827,0,0,19
66,36,1,45,786,3,31,2,795,1,6,827,0,0,20
66,34,1,45,786,3,31,2,795,1,6,827,0,0,21
66,249,46,45,786,3,31,2,795,1,6,827,0,1,22
66,248,46,45,786,3,31,2,795,1,6,827,0,1,23
66,248,46,45,786,3,31,2,795,1,6,827,0,1,24
66,238,46,45,786,3,31,2,795,1,6,827,0,1,25
66,48,45,30,787,2,31,2,838,0,7,1189,0,0,1
66,50,45,30,787,2,31,2,838,0,7,1189,0,0,2
66,49,45,30,787,2,31,2,838,0,7,1189,0,0,3
66,50,45,30,787,2,31,2,838,0,7,1189,0,0,4
66,49,45,30,787,2,31,2,838,0,7,1189,0,0,5
66,36,31,30,787,2,31,2,838,0,7,1189,0,0,6
66,38,31,30,787,2,31,2,838,0,7,1189,0,0,7
66,51,45,44,787,2,31,2,838,0,7,1189,0,0,8
66,51,45,44,787,2,31,2,838,0,7,1189,0,0,9
66,52,45,44,787,2,31,2,838,0,7,1189,0,0,10
66,50,45,44,787,2,31,2,838,0,7,1189,0,0,11
66,50,45,44,787,2,31,2,838,0,7,1189,0,0,12
66,49,45,44,787,2,31,2,838,0,7,1189,0,0,13
66,48,45,44,787,2,31,2,838,0,7,1189,0,0,14
66,51,45,55,787,2,31,2,838,0,7,1189,0,0,15
66,51,45,18,787,2,31,2,838,0,7,1189,0,0,16
66,52,45,18,787,2,31,2,838,0,7,1189,0,0,17
66,48,45,18,787,2,31,2,838,0,7,1189,0,0,18
66,49,45,18,787,2,31,2,838,0,7,1189,0,0,19
66,17,19,18,787,2,31,2,838,0,7,1189,0,0,20
66,50,45,18,787,2,31,2,838,0,7,1189,0,0,21
66,50,45,18,787,2,31,2,838,0,7,1189,0,0,22
66,49,45,18,787,2,31,2,838,0,7,1189,0,0,23
66,50,45,18,787,2,31,2,838,0,7,1189,0,0,24
66,51,45,18,787,2,31,2,838,0,7,1189,0,0,25
66,3,45,6,788,9,31,2,468,1,8,1146,0,0,1
66,-2,45,54,788,9,31,2,468,1,8,1146,0,0,2
66,47,54,46,788,9,31,2,468,1,8,1146,0,0,3
66,33,54,45,788,9,31,2,468,1,8,1146,0,0,4
66,44,54,28,788,9,31,2,468,1,8,1146,0,0,5
66,28,54,28,788,9,31,2,468,1,8,1146,0,0,6
66,41,54,28,788,9,31,2,468,1,8,1146,0,0,7
66,44,28,51,788,9,31,2,468,1,8,1146,0,0,8
66,58,28,28,788,9,31,2,468,1,8,1146,0,0,9
66,46,28,28,788,9,31,2,468,1,8,1146,0,0,10
66,42,28,25,788,9,31,2,468,1,8,1146,0,0,11
66,54,28,41,788,9,31,2,468,1,8,1146,0,0,12
66,46,28,35,788,9,31,2,468,1,8,1146,0,0,13
66,59,28,34,788,9,31,2,468,1,8,1146,0,0,14
66,43,28,42,788,9,31,2,468,1,8,1146,0,0,15
66,57,28,42,788,9,31,2,468,1,8,1146,0,0,16
66,51,28,42,788,9,31,2,468,1,8,1146,0,0,17
66,54,42,42,788,9,31,2,468,1,8,1146,0,0,18
66,69,42,28,788,9,31,2,468,1,8,1146,0,0,19
66,47,42,28,788,9,31,2,468,1,8,1146,0,0,20
66,69,42,28,788,9,31,2,468,1,8,1146,0,0,21
