"player","points","cells","env_number","gempresent","round","tot_points","gem","cell","x","y"
86,50,55,5,1,12,-18,0,54,6,6
86,-47,46,5,1,12,-18,0,45,5,5
86,-24,37,5,1,12,-18,0,36,4,4
86,40,28,5,1,12,-18,0,27,3,3
86,9,19,5,1,12,-18,0,18,2,2
86,55,10,5,1,12,-18,0,9,1,1
86,-20,1,5,1,12,-18,0,0,0,0
86,33,57,5,1,12,-18,0,56,0,7
86,11,50,5,1,12,-18,0,49,1,6
86,-6,43,5,1,12,-18,0,42,2,5
86,-40,36,5,1,12,-18,0,35,3,4
86,18,29,5,1,12,-18,0,28,4,3
86,37,22,5,1,12,-18,0,21,5,2
86,-57,15,5,1,12,-18,0,14,6,1
86,12,8,5,1,12,-18,0,7,7,0
86,-11,16,5,1,12,-18,0,15,7,1
86,-24,24,5,1,12,-18,0,23,7,2
86,13,32,5,1,12,-18,0,31,7,3
86,-50,40,5,1,12,-18,0,39,7,4
86,3,48,5,1,12,-18,0,47,7,5
86,-6,56,5,1,12,-18,0,55,7,6
86,-36,9,5,1,12,-18,0,8,0,1
86,-35,17,5,1,12,-18,0,16,0,2
86,57,25,5,1,12,-18,0,24,0,3
87,-27,24,2,0,1,935,0,23,7,2
87,11,38,2,0,1,935,0,37,5,4
87,24,38,2,0,1,935,0,37,5,4
87,36,38,2,0,1,935,0,37,5,4
87,34,38,2,0,1,935,0,37,5,4
87,32,38,2,0,1,935,0,37,5,4
87,14,38,2,0,1,935,0,37,5,4
87,-49,42,2,0,1,935,0,41,1,5
87,-36,54,2,0,1,935,0,53,5,6
87,46,19,2,0,1,935,0,18,2,2
87,74,19,2,0,1,935,0,18,2,2
87,63,19,2,0,1,935,0,18,2,2
87,35,19,2,0,1,935,0,18,2,2
87,59,19,2,0,1,935,0,18,2,2
87,46,19,2,0,1,935,0,18,2,2
87,45,19,2,0,1,935,0,18,2,2
87,45,19,2,0,1,935,0,18,2,2
87,33,19,2,0,1,935,0,18,2,2
87,70,19,2,0,1,935,0,18,2,2
87,64,19,2,0,1,935,0,18,2,2
87,69,19,2,0,1,935,0,18,2,2
87,72,19,2,0,1,935,0,18,2,2
87,59,19,2,0,1,935,0,18,2,2
87,52,19,2,0,1,935,0,18,2,2
87,64,19,2,0,1,935,0,18,2,2
87,20,15,2,1,2,1030,0,14,6,1
87,21,15,2,1,2,1030,0,14,6,1
87,23,15,2,1,2,1030,0,14,6,1
87,23,15,2,1,2,1030,0,14,6,1
87,22,15,2,1,2,1030,0,14,6,1
87,32,23,2,1,2,1030,0,22,6,2
87,34,23,2,1,2,1030,0,22,6,2
87,36,23,2,1,2,1030,0,22,6,2
87,35,23,2,1,2,1030,0,22,6,2
87,36,23,2,1,2,1030,0,22,6,2
87,74,23,2,1,2,1030,0,22,6,2
87,45,23,2,1,2,1030,0,22,6,2
87,48,23,2,1,2,1030,0,22,6,2
87,75,23,2,1,2,1030,0,22,6,2
87,73,23,2,1,2,1030,0,22,6,2
87,49,23,2,1,2,1030,0,22,6,2
87,35,23,2,1,2,1030,0,22,6,2
87,69,23,2,1,2,1030,0,22,6,2
87,48,23,2,1,2,1030,0,22,6,2
87,57,23,2,1,2,1030,0,22,6,2
87,71,23,2,1,2,1030,0,22,6,2
87,28,23,2,1,2,1030,0,22,6,2
87,23,15,2,1,2,1030,0,14,6,1
87,20,15,2,1,2,1030,0,14,6,1
87,33,23,2,1,2,1030,0,22,6,2
87,-3,19,5,1,3,327,0,18,2,2
87,-37,20,5,1,3,327,0,19,3,2
87,35,45,5,1,3,327,0,44,4,5
87,41,45,5,1,3,327,0,44,4,5
87,23,45,5,1,3,327,0,44,4,5
87,38,45,5,1,3,327,0,44,4,5
87,15,45,5,1,3,327,0,44,4,5
87,-62,46,5,1,3,327,0,45,5,5
87,4,50,5,1,3,327,0,49,1,6
87,-2,50,5,1,3,327,0,49,1,6
87,-59,15,5,1,3,327,0,14,6,1
87,-5,48,5,1,3,327,0,47,7,5
87,-40,35,5,1,3,327,0,34,2,4
87,-43,30,5,1,3,327,0,29,5,3
87,38,28,5,1,3,327,0,27,3,3
87,29,28,5,1,3,327,0,27,3,3
87,41,28,5,1,3,327,0,27,3,3
87,45,28,5,1,3,327,0,27,3,3
87,43,28,5,1,3,327,0,27,3,3
87,32,28,5,1,3,327,0,27,3,3
87,40,28,5,1,3,327,0,27,3,3
87,36,28,5,1,3,327,0,27,3,3
87,33,28,5,1,3,327,0,27,3,3
87,40,28,5,1,3,327,0,27,3,3
87,45,28,5,1,3,327,0,27,3,3
87,42,7,6,0,4,1359,0,6,6,0
87,30,7,6,0,4,1359,0,6,6,0
87,53,7,6,0,4,1359,0,6,6,0
87,34,7,6,0,4,1359,0,6,6,0
87,55,7,6,0,4,1359,0,6,6,0
87,57,7,6,0,4,1359,0,6,6,0
87,72,7,6,0,4,1359,0,6,6,0
87,42,7,6,0,4,1359,0,6,6,0
87,34,7,6,0,4,1359,0,6,6,0
87,68,7,6,0,4,1359,0,6,6,0
87,42,7,6,0,4,1359,0,6,6,0
87,53,7,6,0,4,1359,0,6,6,0
87,55,7,6,0,4,1359,0,6,6,0
87,74,7,6,0,4,1359,0,6,6,0
87,65,7,6,0,4,1359,0,6,6,0
87,38,7,6,0,4,1359,0,6,6,0
87,67,7,6,0,4,1359,0,6,6,0
87,55,7,6,0,4,1359,0,6,6,0
87,64,7,6,0,4,1359,0,6,6,0
87,72,7,6,0,4,1359,0,6,6,0
87,67,7,6,0,4,1359,0,6,6,0
87,44,7,6,0,4,1359,0,6,6,0
87,48,7,6,0,4,1359,0,6,6,0
87,72,7,6,0,4,1359,0,6,6,0
87,56,7,6,0,4,1359,0,6,6,0
87,-42,19,1,1,5,761,0,18,2,2
87,10,39,1,1,5,761,0,38,6,4
87,10,51,1,1,5,761,0,50,2,6
87,13,51,1,1,5,761,0,50,2,6
87,16,51,1,1,5,761,0,50,2,6
87,0,51,1,1,5,761,0,50,2,6
87,14,54,1,1,5,761,0,53,5,6
87,9,61,1,1,5,761,0,60,4,7
87,29,54,1,1,5,761,0,53,5,6
87,22,54,1,1,5,761,0,53,5,6
87,31,54,1,1,5,761,0,53,5,6
87,19,54,1,1,5,761,0,53,5,6
87,46,36,1,1,5,761,0,35,3,4
87,65,36,1,1,5,761,0,35,3,4
87,55,36,1,1,5,761,0,35,3,4
87,54,36,1,1,5,761,0,35,3,4
87,45,36,1,1,5,761,0,35,3,4
87,41,36,1,1,5,761,0,35,3,4
87,55,36,1,1,5,761,0,35,3,4
87,41,36,1,1,5,761,0,35,3,4
87,45,36,1,1,5,761,0,35,3,4
87,55,36,1,1,5,761,0,35,3,4
87,43,36,1,1,5,761,0,35,3,4
87,44,36,1,1,5,761,0,35,3,4
87,41,36,1,1,5,761,0,35,3,4
87,5,23,3,0,6,1182,0,22,6,2
87,47,34,3,0,6,1182,0,33,1,4
87,47,34,3,0,6,1182,0,33,1,4
87,43,34,3,0,6,1182,0,33,1,4
87,46,34,3,0,6,1182,0,33,1,4
87,59,34,3,0,6,1182,0,33,1,4
87,46,34,3,0,6,1182,0,33,1,4
87,50,34,3,0,6,1182,0,33,1,4
87,51,34,3,0,6,1182,0,33,1,4
87,53,34,3,0,6,1182,0,33,1,4
87,49,34,3,0,6,1182,0,33,1,4
87,56,34,3,0,6,1182,0,33,1,4
87,44,34,3,0,6,1182,0,33,1,4
87,44,34,3,0,6,1182,0,33,1,4
87,58,34,3,0,6,1182,0,33,1,4
87,44,34,3,0,6,1182,0,33,1,4
87,48,34,3,0,6,1182,0,33,1,4
87,47,34,3,0,6,1182,0,33,1,4
87,46,34,3,0,6,1182,0,33,1,4
87,57,34,3,0,6,1182,0,33,1,4
87,44,34,3,0,6,1182,0,33,1,4
87,49,34,3,0,6,1182,0,33,1,4
87,53,34,3,0,6,1182,0,33,1,4
87,51,34,3,0,6,1182,0,33,1,4
87,45,34,3,0,6,1182,0,33,1,4
87,42,55,3,1,7,1280,0,54,6,6
87,47,55,3,1,7,1280,0,54,6,6
87,57,55,3,1,7,1280,0,54,6,6
87,50,55,3,1,7,1280,0,54,6,6
87,56,55,3,1,7,1280,0,54,6,6
87,52,55,3,1,7,1280,0,54,6,6
87,57,55,3,1,7,1280,0,54,6,6
87,56,55,3,1,7,1280,0,54,6,6
87,51,55,3,1,7,1280,0,54,6,6
87,51,55,3,1,7,1280,0,54,6,6
87,45,55,3,1,7,1280,0,54,6,6
87,59,55,3,1,7,1280,0,54,6,6
87,54,55,3,1,7,1280,0,54,6,6
87,59,55,3,1,7,1280,0,54,6,6
87,55,55,3,1,7,1280,0,54,6,6
87,46,55,3,1,7,1280,0,54,6,6
87,53,55,3,1,7,1280,0,54,6,6
87,50,55,3,1,7,1280,0,54,6,6
87,56,55,3,1,7,1280,0,54,6,6
87,49,55,3,1,7,1280,0,54,6,6
87,53,55,3,1,7,1280,0,54,6,6
87,45,55,3,1,7,1280,0,54,6,6
87,47,55,3,1,7,1280,0,54,6,6
87,40,55,3,1,7,1280,0,54,6,6
87,50,55,3,1,7,1280,0,54,6,6
87,-47,23,4,0,8,781,0,22,6,2
87,-20,35,4,0,8,781,0,34,2,4
87,42,29,4,0,8,781,0,28,4,3
87,39,29,4,0,8,781,0,28,4,3
87,37,29,4,0,8,781,0,28,4,3
87,47,29,4,0,8,781,0,28,4,3
87,51,29,4,0,8,781,0,28,4,3
87,30,29,4,0,8,781,0,28,4,3
87,22,29,4,0,8,781,0,28,4,3
87,36,29,4,0,8,781,0,28,4,3
87,40,29,4,0,8,781,0,28,4,3
87,48,29,4,0,8,781,0,28,4,3
87,22,29,4,0,8,781,0,28,4,3
87,21,29,4,0,8,781,0,28,4,3
87,27,29,4,0,8,781,0,28,4,3
87,49,29,4,0,8,781,0,28,4,3
87,34,29,4,0,8,781,0,28,4,3
87,42,29,4,0,8,781,0,28,4,3
87,46,29,4,0,8,781,0,28,4,3
87,40,29,4,0,8,781,0,28,4,3
87,22,29,4,0,8,781,0,28,4,3
87,41,29,4,0,8,781,0,28,4,3
87,30,29,4,0,8,781,0,28,4,3
87,35,29,4,0,8,781,0,28,4,3
87,47,29,4,0,8,781,0,28,4,3
87,-50,40,6,1,9,877,0,39,7,4
87,52,28,6,1,9,877,0,27,3,3
87,25,28,6,1,9,877,0,27,3,3
87,20,28,6,1,9,877,0,27,3,3
87,19,28,6,1,9,877,0,27,3,3
87,28,28,6,1,9,877,0,27,3,3
87,21,28,6,1,9,877,0,27,3,3
87,56,28,6,1,9,877,0,27,3,3
87,37,28,6,1,9,877,0,27,3,3
87,52,28,6,1,9,877,0,27,3,3
87,37,28,6,1,9,877,0,27,3,3
87,23,28,6,1,9,877,0,27,3,3
87,38,28,6,1,9,877,0,27,3,3
87,27,28,6,1,9,877,0,27,3,3
87,57,28,6,1,9,877,0,27,3,3
87,52,28,6,1,9,877,0,27,3,3
87,56,28,6,1,9,877,0,27,3,3
87,14,28,6,1,9,877,0,27,3,3
87,45,28,6,1,9,877,0,27,3,3
87,55,28,6,1,9,877,0,27,3,3
87,60,28,6,1,9,877,0,27,3,3
87,45,28,6,1,9,877,0,27,3,3
87,51,28,6,1,9,877,0,27,3,3
87,37,28,6,1,9,877,0,27,3,3
87,20,28,6,1,9,877,0,27,3,3
87,-19,8,1,1,10,1180,0,7,7,0
87,43,1,1,1,10,1180,0,0,0,0
87,45,1,1,1,10,1180,0,0,0,0
87,50,1,1,1,10,1180,0,0,0,0
87,56,1,1,1,10,1180,0,0,0,0
87,51,1,1,1,10,1180,0,0,0,0
87,51,1,1,1,10,1180,0,0,0,0
87,51,1,1,1,10,1180,0,0,0,0
87,48,1,1,1,10,1180,0,0,0,0
87,55,1,1,1,10,1180,0,0,0,0
87,60,1,1,1,10,1180,0,0,0,0
87,44,1,1,1,10,1180,0,0,0,0
87,52,1,1,1,10,1180,0,0,0,0
87,41,1,1,1,10,1180,0,0,0,0
87,42,1,1,1,10,1180,0,0,0,0
87,47,1,1,1,10,1180,0,0,0,0
87,51,1,1,1,10,1180,0,0,0,0
87,53,1,1,1,10,1180,0,0,0,0
87,47,1,1,1,10,1180,0,0,0,0
87,57,1,1,1,10,1180,0,0,0,0
87,55,1,1,1,10,1180,0,0,0,0
87,57,1,1,1,10,1180,0,0,0,0
87,42,1,1,1,10,1180,0,0,0,0
87,55,1,1,1,10,1180,0,0,0,0
87,46,1,1,1,10,1180,0,0,0,0
87,-24,48,5,0,11,1155,0,47,7,5
87,9,44,5,0,11,1155,0,43,3,5
87,-32,29,5,0,11,1155,0,28,4,3
87,39,11,5,0,11,1155,0,10,2,1
87,44,11,5,0,11,1155,0,10,2,1
87,43,11,5,0,11,1155,0,10,2,1
87,65,11,5,0,11,1155,0,10,2,1
87,61,11,5,0,11,1155,0,10,2,1
87,67,11,5,0,11,1155,0,10,2,1
87,57,11,5,0,11,1155,0,10,2,1
87,44,11,5,0,11,1155,0,10,2,1
87,28,11,5,0,11,1155,0,10,2,1
87,52,11,5,0,11,1155,0,10,2,1
87,66,11,5,0,11,1155,0,10,2,1
87,73,11,5,0,11,1155,0,10,2,1
87,56,11,5,0,11,1155,0,10,2,1
87,68,11,5,0,11,1155,0,10,2,1
87,64,11,5,0,11,1155,0,10,2,1
87,63,11,5,0,11,1155,0,10,2,1
87,43,11,5,0,11,1155,0,10,2,1
87,54,11,5,0,11,1155,0,10,2,1
87,63,11,5,0,11,1155,0,10,2,1
87,47,11,5,0,11,1155,0,10,2,1
87,41,11,5,0,11,1155,0,10,2,1
87,64,11,5,0,11,1155,0,10,2,1
87,8,15,4,0,12,1246,0,14,6,1
87,50,10,4,0,12,1246,0,9,1,1
87,46,10,4,0,12,1246,0,9,1,1
87,57,10,4,0,12,1246,0,9,1,1
87,52,10,4,0,12,1246,0,9,1,1
87,56,10,4,0,12,1246,0,9,1,1
87,54,10,4,0,12,1246,0,9,1,1
87,59,10,4,0,12,1246,0,9,1,1
87,60,10,4,0,12,1246,0,9,1,1
87,44,10,4,0,12,1246,0,9,1,1
87,54,10,4,0,12,1246,0,9,1,1
87,48,10,4,0,12,1246,0,9,1,1
87,42,10,4,0,12,1246,0,9,1,1
87,44,10,4,0,12,1246,0,9,1,1
87,42,10,4,0,12,1246,0,9,1,1
87,55,10,4,0,12,1246,0,9,1,1
87,45,10,4,0,12,1246,0,9,1,1
87,50,10,4,0,12,1246,0,9,1,1
87,59,10,4,0,12,1246,0,9,1,1
87,47,10,4,0,12,1246,0,9,1,1
87,50,10,4,0,12,1246,0,9,1,1
87,49,10,4,0,12,1246,0,9,1,1
87,58,10,4,0,12,1246,0,9,1,1
87,59,10,4,0,12,1246,0,9,1,1
87,58,10,4,0,12,1246,0,9,1,1
88,-35,8,6,1,1,394,0,7,7,0
88,-38,8,6,1,1,394,0,7,7,0
88,-38,8,6,1,1,394,0,7,7,0
88,-36,8,6,1,1,394,0,7,7,0
88,-35,8,6,1,1,394,0,7,7,0
88,50,1,6,1,1,394,0,0,0,0
88,31,2,6,1,1,394,0,1,1,0
88,-49,3,6,1,1,394,0,2,2,0
88,-32,3,6,1,1,394,0,2,2,0
88,-21,9,6,1,1,394,0,8,0,1
88,-23,9,6,1,1,394,0,8,0,1
88,-23,9,6,1,1,394,0,8,0,1
88,245,10,6,1,1,394,1,9,1,1
88,2,11,6,1,1,394,0,10,2,1
88,236,10,6,1,1,394,1,9,1,1
88,244,10,6,1,1,394,1,9,1,1
88,7,18,6,1,1,394,0,17,1,2
88,6,18,6,1,1,394,0,17,1,2
88,21,26,6,1,1,394,0,25,1,3
88,21,26,6,1,1,394,0,25,1,3
88,23,26,6,1,1,394,0,25,1,3
88,-52,5,6,1,1,394,0,4,4,0
88,-50,5,6,1,1,394,0,4,4,0
88,-52,5,6,1,1,394,0,4,4,0
88,-8,6,6,1,1,394,0,5,5,0
88,-22,1,5,0,2,199,0,0,0,0
88,-6,2,5,0,2,199,0,1,1,0
88,26,3,5,0,2,199,0,2,2,0
88,3,3,5,0,2,199,0,2,2,0
88,38,3,5,0,2,199,0,2,2,0
88,-18,4,5,0,2,199,0,3,3,0
88,-27,4,5,0,2,199,0,3,3,0
88,-21,4,5,0,2,199,0,3,3,0
88,-28,4,5,0,2,199,0,3,3,0
88,-16,4,5,0,2,199,0,3,3,0
88,-36,5,5,0,2,199,0,4,4,0
88,-31,5,5,0,2,199,0,4,4,0
88,-33,5,5,0,2,199,0,4,4,0
88,-28,5,5,0,2,199,0,4,4,0
88,43,6,5,0,2,199,0,5,5,0
88,54,6,5,0,2,199,0,5,5,0
88,58,6,5,0,2,199,0,5,5,0
88,58,6,5,0,2,199,0,5,5,0
88,30,7,5,0,2,199,0,6,6,0
88,38,7,5,0,2,199,0,6,6,0
88,29,7,5,0,2,199,0,6,6,0
88,34,7,5,0,2,199,0,6,6,0
88,20,7,5,0,2,199,0,6,6,0
88,55,7,5,0,2,199,0,6,6,0
88,-21,8,5,0,2,199,0,7,7,0
88,-31,7,2,1,3,360,0,6,6,0
88,-25,7,2,1,3,360,0,6,6,0
88,-17,7,2,1,3,360,0,6,6,0
88,-36,8,2,1,3,360,0,7,7,0
88,-35,8,2,1,3,360,0,7,7,0
88,-34,8,2,1,3,360,0,7,7,0
88,-35,8,2,1,3,360,0,7,7,0
88,-37,8,2,1,3,360,0,7,7,0
88,8,16,2,1,3,360,0,15,7,1
88,45,16,2,1,3,360,0,15,7,1
88,46,16,2,1,3,360,0,15,7,1
88,16,16,2,1,3,360,0,15,7,1
88,46,16,2,1,3,360,0,15,7,1
88,34,24,2,1,3,360,0,23,7,2
88,37,24,2,1,3,360,0,23,7,2
88,14,32,2,1,3,360,0,31,7,3
88,13,32,2,1,3,360,0,31,7,3
88,59,32,2,1,3,360,0,31,7,3
88,41,40,2,1,3,360,0,39,7,4
88,36,40,2,1,3,360,0,39,7,4
88,36,40,2,1,3,360,0,39,7,4
88,37,40,2,1,3,360,0,39,7,4
88,45,40,2,1,3,360,0,39,7,4
88,42,48,2,1,3,360,0,47,7,5
88,55,48,2,1,3,360,0,47,7,5
88,-3,8,4,1,4,-555,0,7,7,0
88,-58,16,4,1,4,-555,0,15,7,1
88,-41,16,4,1,4,-555,0,15,7,1
88,-68,16,4,1,4,-555,0,15,7,1
88,-32,16,4,1,4,-555,0,15,7,1
88,-1,24,4,1,4,-555,0,23,7,2
88,-14,24,4,1,4,-555,0,23,7,2
88,22,32,4,1,4,-555,0,31,7,3
88,23,32,4,1,4,-555,0,31,7,3
88,20,40,4,1,4,-555,0,39,7,4
88,22,40,4,1,4,-555,0,39,7,4
88,17,48,4,1,4,-555,0,47,7,5
88,27,48,4,1,4,-555,0,47,7,5
88,-33,56,4,1,4,-555,0,55,7,6
88,-20,56,4,1,4,-555,0,55,7,6
88,-1,64,4,1,4,-555,0,63,7,7
88,-1,64,4,1,4,-555,0,63,7,7
88,-39,7,4,1,4,-555,0,6,6,0
88,-38,7,4,1,4,-555,0,6,6,0
88,-62,7,4,1,4,-555,0,6,6,0
88,-50,7,4,1,4,-555,0,6,6,0
88,-63,7,4,1,4,-555,0,6,6,0
88,-47,7,4,1,4,-555,0,6,6,0
88,-53,7,4,1,4,-555,0,6,6,0
88,-62,7,4,1,4,-555,0,6,6,0
88,51,1,1,0,5,-95,0,0,0,0
88,48,2,1,0,5,-95,0,1,1,0
88,28,3,1,0,5,-95,0,2,2,0
88,-52,4,1,0,5,-95,0,3,3,0
88,-50,4,1,0,5,-95,0,3,3,0
88,42,5,1,0,5,-95,0,4,4,0
88,16,6,1,0,5,-95,0,5,5,0
88,28,7,1,0,5,-95,0,6,6,0
88,6,8,1,0,5,-95,0,7,7,0
88,-43,16,1,0,5,-95,0,15,7,1
88,-51,16,1,0,5,-95,0,15,7,1
88,-55,16,1,0,5,-95,0,15,7,1
88,-54,16,1,0,5,-95,0,15,7,1
88,-50,16,1,0,5,-95,0,15,7,1
88,-59,16,1,0,5,-95,0,15,7,1
88,35,15,1,0,5,-95,0,14,6,1
88,-9,14,1,0,5,-95,0,13,5,1
88,55,13,1,0,5,-95,0,12,4,1
88,0,10,1,0,5,-95,0,9,1,1
88,43,9,1,0,5,-95,0,8,0,1
88,-5,10,1,0,5,-95,0,9,1,1
88,11,10,1,0,5,-95,0,9,1,1
88,31,11,1,0,5,-95,0,10,2,1
88,-14,12,1,0,5,-95,0,11,3,1
88,-47,16,1,0,5,-95,0,15,7,1
88,-40,8,3,0,6,38,0,7,7,0
88,-30,8,3,0,6,38,0,7,7,0
88,-32,8,3,0,6,38,0,7,7,0
88,6,16,3,0,6,38,0,15,7,1
88,-18,24,3,0,6,38,0,23,7,2
88,-21,32,3,0,6,38,0,31,7,3
88,3,40,3,0,6,38,0,39,7,4
88,43,48,3,0,6,38,0,47,7,5
88,-51,56,3,0,6,38,0,55,7,6
88,1,64,3,0,6,38,0,63,7,7
88,25,63,3,0,6,38,0,62,6,7
88,36,55,3,0,6,38,0,54,6,6
88,8,47,3,0,6,38,0,46,6,5
88,-48,39,3,0,6,38,0,38,6,4
88,-32,31,3,0,6,38,0,30,6,3
88,9,23,3,0,6,38,0,22,6,2
88,-42,15,3,0,6,38,0,14,6,1
88,16,7,3,0,6,38,0,6,6,0
88,-8,6,3,0,6,38,0,5,5,0
88,42,48,3,0,6,38,0,47,7,5
88,27,48,3,0,6,38,0,47,7,5
88,40,48,3,0,6,38,0,47,7,5
88,41,48,3,0,6,38,0,47,7,5
88,27,48,3,0,6,38,0,47,7,5
88,36,48,3,0,6,38,0,47,7,5
88,-36,8,6,1,7,-153,0,7,7,0
88,-34,8,6,1,7,-153,0,7,7,0
88,-17,16,6,1,7,-153,0,15,7,1
88,-49,24,6,1,7,-153,0,23,7,2
88,-2,32,6,1,7,-153,0,31,7,3
88,-50,40,6,1,7,-153,0,39,7,4
88,-11,48,6,1,7,-153,0,47,7,5
88,-44,56,6,1,7,-153,0,55,7,6
88,0,64,6,1,7,-153,0,63,7,7
88,-45,63,6,1,7,-153,0,62,6,7
88,-13,55,6,1,7,-153,0,54,6,6
88,-38,47,6,1,7,-153,0,46,6,5
88,3,39,6,1,7,-153,0,38,6,4
88,5,31,6,1,7,-153,0,30,6,3
88,7,31,6,1,7,-153,0,30,6,3
88,-9,23,6,1,7,-153,0,22,6,2
88,18,15,6,1,7,-153,0,14,6,1
88,30,15,6,1,7,-153,0,14,6,1
88,18,15,6,1,7,-153,0,14,6,1
88,14,15,6,1,7,-153,0,14,6,1
88,19,15,6,1,7,-153,0,14,6,1
88,13,15,6,1,7,-153,0,14,6,1
88,28,15,6,1,7,-153,0,14,6,1
88,13,15,6,1,7,-153,0,14,6,1
88,27,15,6,1,7,-153,0,14,6,1
88,-21,8,5,0,8,-76,0,7,7,0
88,-23,8,5,0,8,-76,0,7,7,0
88,-30,16,5,0,8,-76,0,15,7,1
88,-13,24,5,0,8,-76,0,23,7,2
88,9,32,5,0,8,-76,0,31,7,3
88,-8,40,5,0,8,-76,0,39,7,4
88,-42,48,5,0,8,-76,0,47,7,5
88,4,56,5,0,8,-76,0,55,7,6
88,0,64,5,0,8,-76,0,63,7,7
88,1,64,5,0,8,-76,0,63,7,7
88,0,64,5,0,8,-76,0,63,7,7
88,-17,63,5,0,8,-76,0,62,6,7
88,-11,63,5,0,8,-76,0,62,6,7
88,-47,55,5,0,8,-76,0,54,6,6
88,-28,55,5,0,8,-76,0,54,6,6
88,-45,47,5,0,8,-76,0,46,6,5
88,-36,47,5,0,8,-76,0,46,6,5
88,-28,39,5,0,8,-76,0,38,6,4
88,-32,39,5,0,8,-76,0,38,6,4
88,36,31,5,0,8,-76,0,30,6,3
88,28,31,5,0,8,-76,0,30,6,3
88,42,31,5,0,8,-76,0,30,6,3
88,72,31,5,0,8,-76,0,30,6,3
88,65,31,5,0,8,-76,0,30,6,3
88,48,31,5,0,8,-76,0,30,6,3
88,-30,8,3,0,9,1,0,7,7,0
88,-37,8,3,0,9,1,0,7,7,0
88,-12,16,3,0,9,1,0,15,7,1
88,-31,24,3,0,9,1,0,23,7,2
88,-29,32,3,0,9,1,0,31,7,3
88,4,40,3,0,9,1,0,39,7,4
88,29,48,3,0,9,1,0,47,7,5
88,27,48,3,0,9,1,0,47,7,5
88,-49,56,3,0,9,1,0,55,7,6
88,1,64,3,0,9,1,0,63,7,7
88,10,63,3,0,9,1,0,62,6,7
88,9,63,3,0,9,1,0,62,6,7
88,37,55,3,0,9,1,0,54,6,6
88,37,55,3,0,9,1,0,54,6,6
88,37,55,3,0,9,1,0,54,6,6
88,6,47,3,0,9,1,0,46,6,5
88,37,55,3,0,9,1,0,54,6,6
88,35,55,3,0,9,1,0,54,6,6
88,8,47,3,0,9,1,0,46,6,5
88,37,55,3,0,9,1,0,54,6,6
88,-46,39,3,0,9,1,0,38,6,4
88,-10,31,3,0,9,1,0,30,6,3
88,-49,39,3,0,9,1,0,38,6,4
88,7,23,3,0,9,1,0,22,6,2
88,-27,15,3,0,9,1,0,14,6,1
88,9,8,1,0,10,46,0,7,7,0
88,9,8,1,0,10,46,0,7,7,0
88,9,8,1,0,10,46,0,7,7,0
88,6,8,1,0,10,46,0,7,7,0
88,6,8,1,0,10,46,0,7,7,0
88,7,8,1,0,10,46,0,7,7,0
88,7,8,1,0,10,46,0,7,7,0
88,8,8,1,0,10,46,0,7,7,0
88,8,8,1,0,10,46,0,7,7,0
88,5,8,1,0,10,46,0,7,7,0
88,6,8,1,0,10,46,0,7,7,0
88,8,8,1,0,10,46,0,7,7,0
88,8,8,1,0,10,46,0,7,7,0
88,-46,16,1,0,10,46,0,15,7,1
88,-54,16,1,0,10,46,0,15,7,1
88,-44,16,1,0,10,46,0,15,7,1
88,-37,24,1,0,10,46,0,23,7,2
88,-36,24,1,0,10,46,0,23,7,2
88,29,7,1,0,10,46,0,6,6,0
88,15,7,1,0,10,46,0,6,6,0
88,25,7,1,0,10,46,0,6,6,0
88,16,7,1,0,10,46,0,6,6,0
88,30,7,1,0,10,46,0,6,6,0
88,22,7,1,0,10,46,0,6,6,0
88,30,7,1,0,10,46,0,6,6,0
88,-38,7,4,1,11,224,0,6,6,0
88,6,8,4,1,11,224,0,7,7,0
88,-39,16,4,1,11,224,0,15,7,1
88,-1,24,4,1,11,224,0,23,7,2
88,21,32,4,1,11,224,0,31,7,3
88,22,32,4,1,11,224,0,31,7,3
88,20,32,4,1,11,224,0,31,7,3
88,21,32,4,1,11,224,0,31,7,3
88,23,40,4,1,11,224,0,39,7,4
88,20,40,4,1,11,224,0,39,7,4
88,35,48,4,1,11,224,0,47,7,5
88,46,48,4,1,11,224,0,47,7,5
88,33,48,4,1,11,224,0,47,7,5
88,46,48,4,1,11,224,0,47,7,5
88,-15,56,4,1,11,224,0,55,7,6
88,-23,56,4,1,11,224,0,55,7,6
88,0,64,4,1,11,224,0,63,7,7
88,-1,64,4,1,11,224,0,63,7,7
88,49,63,4,1,11,224,0,62,6,7
88,49,63,4,1,11,224,0,62,6,7
88,50,63,4,1,11,224,0,62,6,7
88,-20,55,4,1,11,224,0,54,6,6
88,-26,55,4,1,11,224,0,54,6,6
88,-28,47,4,1,11,224,0,46,6,5
88,-26,47,4,1,11,224,0,46,6,5
88,-30,6,2,1,12,728,0,5,5,0
88,-15,6,2,1,12,728,0,5,5,0
88,-14,7,2,1,12,728,0,6,6,0
88,-35,8,2,1,12,728,0,7,7,0
88,19,16,2,1,12,728,0,15,7,1
88,37,24,2,1,12,728,0,23,7,2
88,36,24,2,1,12,728,0,23,7,2
88,36,24,2,1,12,728,0,23,7,2
88,11,32,2,1,12,728,0,31,7,3
88,18,32,2,1,12,728,0,31,7,3
88,29,40,2,1,12,728,0,39,7,4
88,63,48,2,1,12,728,0,47,7,5
88,-7,56,2,1,12,728,0,55,7,6
88,39,48,2,1,12,728,0,47,7,5
