"player","points","cells","env_number","gempresent","round","tot_points","gem","trial","unique_rounds","round_id","cell","x","y","round_gem_found","performance_group_f","performance_group"
86,41,16,2,1,5,496,0,25,1025,1025,15,7,1,7,"medium",2
86,29,28,3,0,6,-226,0,1,1026,1026,27,3,3,NA,NA,NA
86,-22,37,3,0,6,-226,0,2,1026,1026,36,4,4,NA,NA,NA
86,-37,29,3,0,6,-226,0,3,1026,1026,28,4,3,NA,NA,NA
86,-16,30,3,0,6,-226,0,4,1026,1026,29,5,3,NA,NA,NA
86,21,35,3,0,6,-226,0,5,1026,1026,34,2,4,NA,NA,NA
86,-52,27,3,0,6,-226,0,6,1026,1026,26,2,3,NA,NA,NA
86,0,20,3,0,6,-226,0,7,1026,1026,19,3,2,NA,NA,NA
86,-9,21,3,0,6,-226,0,8,1026,1026,20,4,2,NA,NA,NA
86,44,36,3,0,6,-226,0,9,1026,1026,35,3,4,NA,NA,NA
86,43,44,3,0,6,-226,0,10,1026,1026,43,3,5,NA,NA,NA
86,-41,43,3,0,6,-226,0,11,1026,1026,42,2,5,NA,NA,NA
86,25,45,3,0,6,-226,0,12,1026,1026,44,4,5,NA,NA,NA
86,-52,52,3,0,6,-226,0,13,1026,1026,51,3,6,NA,NA,NA
86,-51,53,3,0,6,-226,0,14,1026,1026,52,4,6,NA,NA,NA
86,9,19,3,0,6,-226,0,15,1026,1026,18,2,2,NA,NA,NA
86,-54,11,3,0,6,-226,0,16,1026,1026,10,2,1,NA,NA,NA
86,40,12,3,0,6,-226,0,17,1026,1026,11,3,1,NA,NA,NA
86,-17,20,3,0,6,-226,0,18,1026,1026,19,3,2,NA,NA,NA
86,-4,20,3,0,6,-226,0,19,1026,1026,19,3,2,NA,NA,NA
86,-8,20,3,0,6,-226,0,20,1026,1026,19,3,2,NA,NA,NA
86,-45,13,3,0,6,-226,0,21,1026,1026,12,4,1,NA,NA,NA
86,43,4,3,0,6,-226,0,22,1026,1026,3,3,0,NA,NA,NA
86,-35,5,3,0,6,-226,0,23,1026,1026,4,4,0,NA,NA,NA
86,-38,32,3,0,6,-226,0,24,1026,1026,31,7,3,NA,NA,NA
86,1,40,3,0,6,-226,0,25,1026,1026,39,7,4,NA,NA,NA
86,-50,27,1,0,7,-194,0,1,1027,1027,26,2,3,NA,NA,NA
86,-5,36,1,0,7,-194,0,2,1027,1027,35,3,4,NA,NA,NA
86,52,37,1,0,7,-194,0,3,1027,1027,36,4,4,NA,NA,NA
86,-50,38,1,0,7,-194,0,4,1027,1027,37,5,4,NA,NA,NA
86,-14,30,1,0,7,-194,0,5,1027,1027,29,5,3,NA,NA,NA
86,-29,29,1,0,7,-194,0,6,1027,1027,28,4,3,NA,NA,NA
86,-20,28,1,0,7,-194,0,7,1027,1027,27,3,3,NA,NA,NA
86,-45,20,1,0,7,-194,0,8,1027,1027,19,3,2,NA,NA,NA
86,8,21,1,0,7,-194,0,9,1027,1027,20,4,2,NA,NA,NA
86,59,22,1,0,7,-194,0,10,1027,1027,21,5,2,NA,NA,NA
86,-7,14,1,0,7,-194,0,11,1027,1027,13,5,1,NA,NA,NA
86,55,13,1,0,7,-194,0,12,1027,1027,12,4,1,NA,NA,NA
86,-36,12,1,0,7,-194,0,13,1027,1027,11,3,1,NA,NA,NA
86,28,11,1,0,7,-194,0,14,1027,1027,10,2,1,NA,NA,NA
86,-32,19,1,0,7,-194,0,15,1027,1027,18,2,2,NA,NA,NA
86,8,10,1,0,7,-194,0,16,1027,1027,9,1,1,NA,NA,NA
86,-44,18,1,0,7,-194,0,17,1027,1027,17,1,2,NA,NA,NA
86,-36,26,1,0,7,-194,0,18,1027,1027,25,1,3,NA,NA,NA
86,-33,34,1,0,7,-194,0,19,1027,1027,33,1,4,NA,NA,NA
86,-19,35,1,0,7,-194,0,20,1027,1027,34,2,4,NA,NA,NA
86,-21,43,1,0,7,-194,0,21,1027,1027,42,2,5,NA,NA,NA
86,7,42,1,0,7,-194,0,22,1027,1027,41,1,5,NA,NA,NA
86,33,44,1,0,7,-194,0,23,1027,1027,43,3,5,NA,NA,NA
86,37,45,1,0,7,-194,0,24,1027,1027,44,4,5,NA,NA,NA
86,-40,53,1,0,7,-194,0,25,1027,1027,52,4,6,NA,NA,NA
86,0,1,5,1,8,186,0,1,1028,1028,0,0,0,4,"low",1
86,20,2,5,1,8,186,0,2,1028,1028,1,1,0,4,"low",1
86,45,3,5,1,8,186,0,3,1028,1028,2,2,0,4,"low",1
86,258,4,5,1,8,186,1,4,1028,1028,3,3,0,4,"low",1
86,2,5,5,1,8,186,0,5,1028,1028,4,4,0,4,"low",1
86,-6,6,5,1,8,186,0,6,1028,1028,5,5,0,4,"low",1
86,-23,7,5,1,8,186,0,7,1028,1028,6,6,0,4,"low",1
86,21,8,5,1,8,186,0,8,1028,1028,7,7,0,4,"low",1
86,-36,9,5,1,8,186,0,9,1028,1028,8,0,1,4,"low",1
86,60,10,5,1,8,186,0,10,1028,1028,9,1,1,4,"low",1
86,-25,11,5,1,8,186,0,11,1028,1028,10,2,1,4,"low",1
86,-29,12,5,1,8,186,0,12,1028,1028,11,3,1,4,"low",1
86,6,13,5,1,8,186,0,13,1028,1028,12,4,1,4,"low",1
86,-21,14,5,1,8,186,0,14,1028,1028,13,5,1,4,"low",1
86,-52,15,5,1,8,186,0,15,1028,1028,14,6,1,4,"low",1
86,-35,16,5,1,8,186,0,16,1028,1028,15,7,1,4,"low",1
86,-15,17,5,1,8,186,0,17,1028,1028,16,0,2,4,"low",1
86,14,18,5,1,8,186,0,18,1028,1028,17,1,2,4,"low",1
86,5,19,5,1,8,186,0,19,1028,1028,18,2,2,4,"low",1
86,-37,20,5,1,8,186,0,20,1028,1028,19,3,2,4,"low",1
86,-14,21,5,1,8,186,0,21,1028,1028,20,4,2,4,"low",1
86,36,22,5,1,8,186,0,22,1028,1028,21,5,2,4,"low",1
86,-40,23,5,1,8,186,0,23,1028,1028,22,6,2,4,"low",1
86,-6,24,5,1,8,186,0,24,1028,1028,23,7,2,4,"low",1
86,58,25,5,1,8,186,0,25,1028,1028,24,0,3,4,"low",1
86,48,1,1,1,9,441,0,1,1029,1029,0,0,0,23,"medium",2
86,35,2,1,1,9,441,0,2,1029,1029,1,1,0,23,"medium",2
86,12,3,1,1,9,441,0,3,1029,1029,2,2,0,23,"medium",2
86,61,4,1,1,9,441,0,4,1029,1029,3,3,0,23,"medium",2
86,-23,5,1,1,9,441,0,5,1029,1029,4,4,0,23,"medium",2
86,70,6,1,1,9,441,0,6,1029,1029,5,5,0,23,"medium",2
86,-59,7,1,1,9,441,0,7,1029,1029,6,6,0,23,"medium",2
86,-35,8,1,1,9,441,0,8,1029,1029,7,7,0,23,"medium",2
86,49,9,1,1,9,441,0,9,1029,1029,8,0,1,23,"medium",2
86,-62,10,1,1,9,441,0,10,1029,1029,9,1,1,23,"medium",2
86,-18,11,1,1,9,441,0,11,1029,1029,10,2,1,23,"medium",2
86,14,12,1,1,9,441,0,12,1029,1029,11,3,1,23,"medium",2
86,43,13,1,1,9,441,0,13,1029,1029,12,4,1,23,"medium",2
86,22,14,1,1,9,441,0,14,1029,1029,13,5,1,23,"medium",2
86,-28,15,1,1,9,441,0,15,1029,1029,14,6,1,23,"medium",2
86,42,16,1,1,9,441,0,16,1029,1029,15,7,1,23,"medium",2
86,32,17,1,1,9,441,0,17,1029,1029,16,0,2,23,"medium",2
86,1,18,1,1,9,441,0,18,1029,1029,17,1,2,23,"medium",2
86,-45,19,1,1,9,441,0,19,1029,1029,18,2,2,23,"medium",2
86,-13,20,1,1,9,441,0,20,1029,1029,19,3,2,23,"medium",2
86,1,21,1,1,9,441,0,21,1029,1029,20,4,2,23,"medium",2
86,-8,22,1,1,9,441,0,22,1029,1029,21,5,2,23,"medium",2
86,256,23,1,1,9,441,1,23,1029,1029,22,6,2,23,"medium",2
86,48,24,1,1,9,441,0,24,1029,1029,23,7,2,23,"medium",2
86,-2,25,1,1,9,441,0,25,1029,1029,24,0,3,23,"medium",2
86,21,1,6,0,10,-68,0,1,1030,1030,0,0,0,NA,NA,NA
86,-51,3,6,0,10,-68,0,2,1030,1030,2,2,0,NA,NA,NA
86,-6,2,6,0,10,-68,0,3,1030,1030,1,1,0,NA,NA,NA
86,-51,4,6,0,10,-68,0,4,1030,1030,3,3,0,NA,NA,NA
86,-31,5,6,0,10,-68,0,5,1030,1030,4,4,0,NA,NA,NA
86,-39,6,6,0,10,-68,0,6,1030,1030,5,5,0,NA,NA,NA
86,34,7,6,0,10,-68,0,7,1030,1030,6,6,0,NA,NA,NA
86,-1,8,6,0,10,-68,0,8,1030,1030,7,7,0,NA,NA,NA
86,1,9,6,0,10,-68,0,9,1030,1030,8,0,1,NA,NA,NA
86,34,10,6,0,10,-68,0,10,1030,1030,9,1,1,NA,NA,NA
86,-8,11,6,0,10,-68,0,11,1030,1030,10,2,1,NA,NA,NA
86,-29,12,6,0,10,-68,0,12,1030,1030,11,3,1,NA,NA,NA
86,29,13,6,0,10,-68,0,13,1030,1030,12,4,1,NA,NA,NA
86,-4,14,6,0,10,-68,0,14,1030,1030,13,5,1,NA,NA,NA
86,-11,15,6,0,10,-68,0,15,1030,1030,14,6,1,NA,NA,NA
86,29,16,6,0,10,-68,0,16,1030,1030,15,7,1,NA,NA,NA
86,-38,17,6,0,10,-68,0,17,1030,1030,16,0,2,NA,NA,NA
86,16,18,6,0,10,-68,0,18,1030,1030,17,1,2,NA,NA,NA
86,-52,19,6,0,10,-68,0,19,1030,1030,18,2,2,NA,NA,NA
86,-38,20,6,0,10,-68,0,20,1030,1030,19,3,2,NA,NA,NA
86,22,21,6,0,10,-68,0,21,1030,1030,20,4,2,NA,NA,NA
86,37,22,6,0,10,-68,0,22,1030,1030,21,5,2,NA,NA,NA
86,12,23,6,0,10,-68,0,23,1030,1030,22,6,2,NA,NA,NA
86,62,24,6,0,10,-68,0,24,1030,1030,23,7,2,NA,NA,NA
86,-6,25,6,0,10,-68,0,25,1030,1030,24,0,3,NA,NA,NA
86,19,1,6,0,11,-28,0,1,1031,1031,0,0,0,NA,NA,NA
86,-1,2,6,0,11,-28,0,2,1031,1031,1,1,0,NA,NA,NA
86,-51,3,6,0,11,-28,0,3,1031,1031,2,2,0,NA,NA,NA
86,-51,4,6,0,11,-28,0,4,1031,1031,3,3,0,NA,NA,NA
86,-25,5,6,0,11,-28,0,5,1031,1031,4,4,0,NA,NA,NA
86,-35,6,6,0,11,-28,0,6,1031,1031,5,5,0,NA,NA,NA
86,26,7,6,0,11,-28,0,7,1031,1031,6,6,0,NA,NA,NA
86,-2,8,6,0,11,-28,0,8,1031,1031,7,7,0,NA,NA,NA
86,20,9,6,0,11,-28,0,9,1031,1031,8,0,1,NA,NA,NA
86,29,10,6,0,11,-28,0,10,1031,1031,9,1,1,NA,NA,NA
86,-11,11,6,0,11,-28,0,11,1031,1031,10,2,1,NA,NA,NA
86,-14,12,6,0,11,-28,0,12,1031,1031,11,3,1,NA,NA,NA
86,33,13,6,0,11,-28,0,13,1031,1031,12,4,1,NA,NA,NA
86,13,14,6,0,11,-28,0,14,1031,1031,13,5,1,NA,NA,NA
86,-11,15,6,0,11,-28,0,15,1031,1031,14,6,1,NA,NA,NA
86,32,16,6,0,11,-28,0,16,1031,1031,15,7,1,NA,NA,NA
86,-40,17,6,0,11,-28,0,17,1031,1031,16,0,2,NA,NA,NA
86,29,18,6,0,11,-28,0,18,1031,1031,17,1,2,NA,NA,NA
86,-63,19,6,0,11,-28,0,19,1031,1031,18,2,2,NA,NA,NA
86,-40,20,6,0,11,-28,0,20,1031,1031,19,3,2,NA,NA,NA
86,23,21,6,0,11,-28,0,21,1031,1031,20,4,2,NA,NA,NA
86,36,22,6,0,11,-28,0,22,1031,1031,21,5,2,NA,NA,NA
86,2,23,6,0,11,-28,0,23,1031,1031,22,6,2,NA,NA,NA
86,60,24,6,0,11,-28,0,24,1031,1031,23,7,2,NA,NA,NA
86,-6,25,6,0,11,-28,0,25,1031,1031,24,0,3,NA,NA,NA
86,0,64,5,1,12,-18,0,1,1032,1032,63,7,7,NA,NA,NA
86,50,55,5,1,12,-18,0,2,1032,1032,54,6,6,NA,NA,NA
86,-47,46,5,1,12,-18,0,3,1032,1032,45,5,5,NA,NA,NA
86,-24,37,5,1,12,-18,0,4,1032,1032,36,4,4,NA,NA,NA
86,40,28,5,1,12,-18,0,5,1032,1032,27,3,3,NA,NA,NA
86,9,19,5,1,12,-18,0,6,1032,1032,18,2,2,NA,NA,NA
86,55,10,5,1,12,-18,0,7,1032,1032,9,1,1,NA,NA,NA
86,-20,1,5,1,12,-18,0,8,1032,1032,0,0,0,NA,NA,NA
86,33,57,5,1,12,-18,0,9,1032,1032,56,0,7,NA,NA,NA
86,11,50,5,1,12,-18,0,10,1032,1032,49,1,6,NA,NA,NA
86,-6,43,5,1,12,-18,0,11,1032,1032,42,2,5,NA,NA,NA
86,-40,36,5,1,12,-18,0,12,1032,1032,35,3,4,NA,NA,NA
86,18,29,5,1,12,-18,0,13,1032,1032,28,4,3,NA,NA,NA
86,37,22,5,1,12,-18,0,14,1032,1032,21,5,2,NA,NA,NA
86,-57,15,5,1,12,-18,0,15,1032,1032,14,6,1,NA,NA,NA
86,12,8,5,1,12,-18,0,16,1032,1032,7,7,0,NA,NA,NA
86,-11,16,5,1,12,-18,0,17,1032,1032,15,7,1,NA,NA,NA
86,-24,24,5,1,12,-18,0,18,1032,1032,23,7,2,NA,NA,NA
86,13,32,5,1,12,-18,0,19,1032,1032,31,7,3,NA,NA,NA
86,-50,40,5,1,12,-18,0,20,1032,1032,39,7,4,NA,NA,NA
86,3,48,5,1,12,-18,0,21,1032,1032,47,7,5,NA,NA,NA
86,-6,56,5,1,12,-18,0,22,1032,1032,55,7,6,NA,NA,NA
86,-36,9,5,1,12,-18,0,23,1032,1032,8,0,1,NA,NA,NA
86,-35,17,5,1,12,-18,0,24,1032,1032,16,0,2,NA,NA,NA
86,57,25,5,1,12,-18,0,25,1032,1032,24,0,3,NA,NA,NA
87,-27,24,2,0,1,935,0,1,1033,1033,23,7,2,NA,NA,NA
87,11,38,2,0,1,935,0,2,1033,1033,37,5,4,NA,NA,NA
87,24,38,2,0,1,935,0,3,1033,1033,37,5,4,NA,NA,NA
87,36,38,2,0,1,935,0,4,1033,1033,37,5,4,NA,NA,NA
87,34,38,2,0,1,935,0,5,1033,1033,37,5,4,NA,NA,NA
87,32,38,2,0,1,935,0,6,1033,1033,37,5,4,NA,NA,NA
87,14,38,2,0,1,935,0,7,1033,1033,37,5,4,NA,NA,NA
87,-49,42,2,0,1,935,0,8,1033,1033,41,1,5,NA,NA,NA
87,-36,54,2,0,1,935,0,9,1033,1033,53,5,6,NA,NA,NA
87,46,19,2,0,1,935,0,10,1033,1033,18,2,2,NA,NA,NA
87,74,19,2,0,1,935,0,11,1033,1033,18,2,2,NA,NA,NA
87,63,19,2,0,1,935,0,12,1033,1033,18,2,2,NA,NA,NA
87,35,19,2,0,1,935,0,13,1033,1033,18,2,2,NA,NA,NA
87,59,19,2,0,1,935,0,14,1033,1033,18,2,2,NA,NA,NA
87,46,19,2,0,1,935,0,15,1033,1033,18,2,2,NA,NA,NA
87,45,19,2,0,1,935,0,16,1033,1033,18,2,2,NA,NA,NA
87,45,19,2,0,1,935,0,17,1033,1033,18,2,2,NA,NA,NA
87,33,19,2,0,1,935,0,18,1033,1033,18,2,2,NA,NA,NA
87,70,19,2,0,1,935,0,19,1033,1033,18,2,2,NA,NA,NA
87,64,19,2,0,1,935,0,20,1033,1033,18,2,2,NA,NA,NA
87,69,19,2,0,1,935,0,21,1033,1033,18,2,2,NA,NA,NA
87,72,19,2,0,1,935,0,22,1033,1033,18,2,2,NA,NA,NA
87,59,19,2,0,1,935,0,23,1033,1033,18,2,2,NA,NA,NA
87,52,19,2,0,1,935,0,24,1033,1033,18,2,2,NA,NA,NA
87,64,19,2,0,1,935,0,25,1033,1033,18,2,2,NA,NA,NA
87,20,15,2,1,2,1030,0,1,1034,1034,14,6,1,NA,NA,NA
87,21,15,2,1,2,1030,0,2,1034,1034,14,6,1,NA,NA,NA
87,23,15,2,1,2,1030,0,3,1034,1034,14,6,1,NA,NA,NA
87,23,15,2,1,2,1030,0,4,1034,1034,14,6,1,NA,NA,NA
87,22,15,2,1,2,1030,0,5,1034,1034,14,6,1,NA,NA,NA
87,32,23,2,1,2,1030,0,6,1034,1034,22,6,2,NA,NA,NA
87,34,23,2,1,2,1030,0,7,1034,1034,22,6,2,NA,NA,NA
87,36,23,2,1,2,1030,0,8,1034,1034,22,6,2,NA,NA,NA
87,35,23,2,1,2,1030,0,9,1034,1034,22,6,2,NA,NA,NA
87,36,23,2,1,2,1030,0,10,1034,1034,22,6,2,NA,NA,NA
87,74,23,2,1,2,1030,0,11,1034,1034,22,6,2,NA,NA,NA
87,45,23,2,1,2,1030,0,12,1034,1034,22,6,2,NA,NA,NA
87,48,23,2,1,2,1030,0,13,1034,1034,22,6,2,NA,NA,NA
87,75,23,2,1,2,1030,0,14,1034,1034,22,6,2,NA,NA,NA
87,73,23,2,1,2,1030,0,15,1034,1034,22,6,2,NA,NA,NA
87,49,23,2,1,2,1030,0,16,1034,1034,22,6,2,NA,NA,NA
87,35,23,2,1,2,1030,0,17,1034,1034,22,6,2,NA,NA,NA
87,69,23,2,1,2,1030,0,18,1034,1034,22,6,2,NA,NA,NA
87,48,23,2,1,2,1030,0,19,1034,1034,22,6,2,NA,NA,NA
87,57,23,2,1,2,1030,0,20,1034,1034,22,6,2,NA,NA,NA
87,71,23,2,1,2,1030,0,21,1034,1034,22,6,2,NA,NA,NA
87,28,23,2,1,2,1030,0,22,1034,1034,22,6,2,NA,NA,NA
87,23,15,2,1,2,1030,0,23,1034,1034,14,6,1,NA,NA,NA
87,20,15,2,1,2,1030,0,24,1034,1034,14,6,1,NA,NA,NA
87,33,23,2,1,2,1030,0,25,1034,1034,22,6,2,NA,NA,NA
87,-3,19,5,1,3,327,0,1,1035,1035,18,2,2,NA,NA,NA
87,-37,20,5,1,3,327,0,2,1035,1035,19,3,2,NA,NA,NA
87,35,45,5,1,3,327,0,3,1035,1035,44,4,5,NA,NA,NA
87,41,45,5,1,3,327,0,4,1035,1035,44,4,5,NA,NA,NA
87,23,45,5,1,3,327,0,5,1035,1035,44,4,5,NA,NA,NA
87,38,45,5,1,3,327,0,6,1035,1035,44,4,5,NA,NA,NA
87,15,45,5,1,3,327,0,7,1035,1035,44,4,5,NA,NA,NA
87,-62,46,5,1,3,327,0,8,1035,1035,45,5,5,NA,NA,NA
87,4,50,5,1,3,327,0,9,1035,1035,49,1,6,NA,NA,NA
87,-2,50,5,1,3,327,0,10,1035,1035,49,1,6,NA,NA,NA
87,-59,15,5,1,3,327,0,11,1035,1035,14,6,1,NA,NA,NA
87,-5,48,5,1,3,327,0,12,1035,1035,47,7,5,NA,NA,NA
87,-40,35,5,1,3,327,0,13,1035,1035,34,2,4,NA,NA,NA
87,-43,30,5,1,3,327,0,14,1035,1035,29,5,3,NA,NA,NA
87,38,28,5,1,3,327,0,15,1035,1035,27,3,3,NA,NA,NA
87,29,28,5,1,3,327,0,16,1035,1035,27,3,3,NA,NA,NA
87,41,28,5,1,3,327,0,17,1035,1035,27,3,3,NA,NA,NA
87,45,28,5,1,3,327,0,18,1035,1035,27,3,3,NA,NA,NA
87,43,28,5,1,3,327,0,19,1035,1035,27,3,3,NA,NA,NA
87,32,28,5,1,3,327,0,20,1035,1035,27,3,3,NA,NA,NA
87,40,28,5,1,3,327,0,21,1035,1035,27,3,3,NA,NA,NA
87,36,28,5,1,3,327,0,22,1035,1035,27,3,3,NA,NA,NA
87,33,28,5,1,3,327,0,23,1035,1035,27,3,3,NA,NA,NA
87,40,28,5,1,3,327,0,24,1035,1035,27,3,3,NA,NA,NA
87,45,28,5,1,3,327,0,25,1035,1035,27,3,3,NA,NA,NA
87,42,7,6,0,4,1359,0,1,1036,1036,6,6,0,NA,NA,NA
87,30,7,6,0,4,1359,0,2,1036,1036,6,6,0,NA,NA,NA
87,53,7,6,0,4,1359,0,3,1036,1036,6,6,0,NA,NA,NA
87,34,7,6,0,4,1359,0,4,1036,1036,6,6,0,NA,NA,NA
87,55,7,6,0,4,1359,0,5,1036,1036,6,6,0,NA,NA,NA
87,57,7,6,0,4,1359,0,6,1036,1036,6,6,0,NA,NA,NA
87,72,7,6,0,4,1359,0,7,1036,1036,6,6,0,NA,NA,NA
87,42,7,6,0,4,1359,0,8,1036,1036,6,6,0,NA,NA,NA
87,34,7,6,0,4,1359,0,9,1036,1036,6,6,0,NA,NA,NA
87,68,7,6,0,4,1359,0,10,1036,1036,6,6,0,NA,NA,NA
87,42,7,6,0,4,1359,0,11,1036,1036,6,6,0,NA,NA,NA
87,53,7,6,0,4,1359,0,12,1036,1036,6,6,0,NA,NA,NA
87,55,7,6,0,4,1359,0,13,1036,1036,6,6,0,NA,NA,NA
87,74,7,6,0,4,1359,0,14,1036,1036,6,6,0,NA,NA,NA
87,65,7,6,0,4,1359,0,15,1036,1036,6,6,0,NA,NA,NA
87,38,7,6,0,4,1359,0,16,1036,1036,6,6,0,NA,NA,NA
87,67,7,6,0,4,1359,0,17,1036,1036,6,6,0,NA,NA,NA
87,55,7,6,0,4,1359,0,18,1036,1036,6,6,0,NA,NA,NA
87,64,7,6,0,4,1359,0,19,1036,1036,6,6,0,NA,NA,NA
87,72,7,6,0,4,1359,0,20,1036,1036,6,6,0,NA,NA,NA
87,67,7,6,0,4,1359,0,21,1036,1036,6,6,0,NA,NA,NA
87,44,7,6,0,4,1359,0,22,1036,1036,6,6,0,NA,NA,NA
87,48,7,6,0,4,1359,0,23,1036,1036,6,6,0,NA,NA,NA
87,72,7,6,0,4,1359,0,24,1036,1036,6,6,0,NA,NA,NA
87,56,7,6,0,4,1359,0,25,1036,1036,6,6,0,NA,NA,NA
87,-42,19,1,1,5,761,0,1,1037,1037,18,2,2,NA,NA,NA
87,10,39,1,1,5,761,0,2,1037,1037,38,6,4,NA,NA,NA
87,10,51,1,1,5,761,0,3,1037,1037,50,2,6,NA,NA,NA
87,13,51,1,1,5,761,0,4,1037,1037,50,2,6,NA,NA,NA
87,16,51,1,1,5,761,0,5,1037,1037,50,2,6,NA,NA,NA
87,0,51,1,1,5,761,0,6,1037,1037,50,2,6,NA,NA,NA
87,14,54,1,1,5,761,0,7,1037,1037,53,5,6,NA,NA,NA
87,9,61,1,1,5,761,0,8,1037,1037,60,4,7,NA,NA,NA
87,29,54,1,1,5,761,0,9,1037,1037,53,5,6,NA,NA,NA
87,22,54,1,1,5,761,0,10,1037,1037,53,5,6,NA,NA,NA
87,31,54,1,1,5,761,0,11,1037,1037,53,5,6,NA,NA,NA
87,19,54,1,1,5,761,0,12,1037,1037,53,5,6,NA,NA,NA
87,46,36,1,1,5,761,0,13,1037,1037,35,3,4,NA,NA,NA
87,65,36,1,1,5,761,0,14,1037,1037,35,3,4,NA,NA,NA
87,55,36,1,1,5,761,0,15,1037,1037,35,3,4,NA,NA,NA
87,54,36,1,1,5,761,0,16,1037,1037,35,3,4,NA,NA,NA
87,45,36,1,1,5,761,0,17,1037,1037,35,3,4,NA,NA,NA
87,41,36,1,1,5,761,0,18,1037,1037,35,3,4,NA,NA,NA
87,55,36,1,1,5,761,0,19,1037,1037,35,3,4,NA,NA,NA
87,41,36,1,1,5,761,0,20,1037,1037,35,3,4,NA,NA,NA
87,45,36,1,1,5,761,0,21,1037,1037,35,3,4,NA,NA,NA
87,55,36,1,1,5,761,0,22,1037,1037,35,3,4,NA,NA,NA
87,43,36,1,1,5,761,0,23,1037,1037,35,3,4,NA,NA,NA
87,44,36,1,1,5,761,0,24,1037,1037,35,3,4,NA,NA,NA
87,41,36,1,1,5,761,0,25,1037,1037,35,3,4,NA,NA,NA
87,5,23,3,0,6,1182,0,1,1038,1038,22,6,2,NA,NA,NA
87,47,34,3,0,6,1182,0,2,1038,1038,33,1,4,NA,NA,NA
87,47,34,3,0,6,1182,0,3,1038,1038,33,1,4,NA,NA,NA
87,43,34,3,0,6,1182,0,4,1038,1038,33,1,4,NA,NA,NA
87,46,34,3,0,6,1182,0,5,1038,1038,33,1,4,NA,NA,NA
87,59,34,3,0,6,1182,0,6,1038,1038,33,1,4,NA,NA,NA
87,46,34,3,0,6,1182,0,7,1038,1038,33,1,4,NA,NA,NA
87,50,34,3,0,6,1182,0,8,1038,1038,33,1,4,NA,NA,NA
87,51,34,3,0,6,1182,0,9,1038,1038,33,1,4,NA,NA,NA
87,53,34,3,0,6,1182,0,10,1038,1038,33,1,4,NA,NA,NA
87,49,34,3,0,6,1182,0,11,1038,1038,33,1,4,NA,NA,NA
87,56,34,3,0,6,1182,0,12,1038,1038,33,1,4,NA,NA,NA
87,44,34,3,0,6,1182,0,13,1038,1038,33,1,4,NA,NA,NA
87,44,34,3,0,6,1182,0,14,1038,1038,33,1,4,NA,NA,NA
87,58,34,3,0,6,1182,0,15,1038,1038,33,1,4,NA,NA,NA
87,44,34,3,0,6,1182,0,16,1038,1038,33,1,4,NA,NA,NA
87,48,34,3,0,6,1182,0,17,1038,1038,33,1,4,NA,NA,NA
87,47,34,3,0,6,1182,0,18,1038,1038,33,1,4,NA,NA,NA
87,46,34,3,0,6,1182,0,19,1038,1038,33,1,4,NA,NA,NA
87,57,34,3,0,6,1182,0,20,1038,1038,33,1,4,NA,NA,NA
87,44,34,3,0,6,1182,0,21,1038,1038,33,1,4,NA,NA,NA
87,49,34,3,0,6,1182,0,22,1038,1038,33,1,4,NA,NA,NA
87,53,34,3,0,6,1182,0,23,1038,1038,33,1,4,NA,NA,NA
87,51,34,3,0,6,1182,0,24,1038,1038,33,1,4,NA,NA,NA
87,45,34,3,0,6,1182,0,25,1038,1038,33,1,4,NA,NA,NA
87,42,55,3,1,7,1280,0,1,1039,1039,54,6,6,NA,NA,NA
87,47,55,3,1,7,1280,0,2,1039,1039,54,6,6,NA,NA,NA
87,57,55,3,1,7,1280,0,3,1039,1039,54,6,6,NA,NA,NA
87,50,55,3,1,7,1280,0,4,1039,1039,54,6,6,NA,NA,NA
87,56,55,3,1,7,1280,0,5,1039,1039,54,6,6,NA,NA,NA
87,52,55,3,1,7,1280,0,6,1039,1039,54,6,6,NA,NA,NA
87,57,55,3,1,7,1280,0,7,1039,1039,54,6,6,NA,NA,NA
87,56,55,3,1,7,1280,0,8,1039,1039,54,6,6,NA,NA,NA
87,51,55,3,1,7,1280,0,9,1039,1039,54,6,6,NA,NA,NA
87,51,55,3,1,7,1280,0,10,1039,1039,54,6,6,NA,NA,NA
87,45,55,3,1,7,1280,0,11,1039,1039,54,6,6,NA,NA,NA
87,59,55,3,1,7,1280,0,12,1039,1039,54,6,6,NA,NA,NA
87,54,55,3,1,7,1280,0,13,1039,1039,54,6,6,NA,NA,NA
87,59,55,3,1,7,1280,0,14,1039,1039,54,6,6,NA,NA,NA
87,55,55,3,1,7,1280,0,15,1039,1039,54,6,6,NA,NA,NA
87,46,55,3,1,7,1280,0,16,1039,1039,54,6,6,NA,NA,NA
87,53,55,3,1,7,1280,0,17,1039,1039,54,6,6,NA,NA,NA
87,50,55,3,1,7,1280,0,18,1039,1039,54,6,6,NA,NA,NA
87,56,55,3,1,7,1280,0,19,1039,1039,54,6,6,NA,NA,NA
87,49,55,3,1,7,1280,0,20,1039,1039,54,6,6,NA,NA,NA
87,53,55,3,1,7,1280,0,21,1039,1039,54,6,6,NA,NA,NA
87,45,55,3,1,7,1280,0,22,1039,1039,54,6,6,NA,NA,NA
87,47,55,3,1,7,1280,0,23,1039,1039,54,6,6,NA,NA,NA
87,40,55,3,1,7,1280,0,24,1039,1039,54,6,6,NA,NA,NA
